species,taxon,max_length,TL,CA_mg,EPA_g,DHA_g,FE_mg,ZN_mg,HG_mcg,lwA,lwB,Habitat,Subgroup,Abs_lat,max_size
Synodontis spp, Miscellaneous freshwater fishes,35,3.3,NA,0.0175,0.0696,NA,NA,NA,0.01259,2.94,freshwater,Finfish,0.755775,0.436099692551472
Synodontis spp, Miscellaneous freshwater fishes,35,3.3,NA,0.02146,0.04448,NA,NA,NA,0.01259,2.94,freshwater,Finfish,1.433393,0.436099692551472
Synodontis spp, Miscellaneous freshwater fishes,35,3.3,NA,0.15710949,0.71572101,NA,NA,NA,0.01259,2.94,freshwater,Finfish,0.033333,0.436099692551472
Tellina palatam," Clams, cockles, arkshells",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Molluscs,26.501301,NA
Tellina palatam," Clams, cockles, arkshells",6,NA,NA,0.024656802,0.029155424,NA,NA,NA,NA,NA,marine,Molluscs,26.501301,NA
Tellina palatam," Clams, cockles, arkshells",6,NA,NA,0.036602927,0.02349697,NA,NA,NA,NA,NA,marine,Molluscs,26.501301,NA
Tellina palatam," Clams, cockles, arkshells",6,NA,NA,0.019973921,0.009015164,NA,NA,NA,NA,NA,marine,Molluscs,26.501301,NA
Tenualosa ilisha, Shads,60,2.04,63.82,NA,NA,NA,NA,NA,0.026900001,2.890000105,brackish,Finfish,23.232099,3.70347652756945
Tenualosa ilisha, Shads,60,2.04,62.31,NA,NA,NA,NA,NA,0.026900001,2.890000105,brackish,Finfish,23.232099,3.70347652756945
Tenualosa ilisha, Shads,60,2.04,61.21,NA,NA,NA,NA,NA,0.026900001,2.890000105,brackish,Finfish,23.232099,3.70347652756945
Tenualosa ilisha, Shads,60,2.04,63.36,NA,NA,NA,NA,NA,0.026900001,2.890000105,brackish,Finfish,23.232099,3.70347652756945
Tenualosa ilisha, Shads,60,2.04,68.75,NA,NA,NA,NA,NA,0.026900001,2.890000105,brackish,Finfish,23.232099,3.70347652756945
Tenualosa ilisha, Shads,60,2.04,47.01,NA,NA,NA,NA,NA,0.026900001,2.890000105,brackish,Finfish,23.232099,3.70347652756945
Tenualosa ilisha, Shads,60,2.04,56.61,NA,NA,NA,NA,NA,0.026900001,2.890000105,brackish,Finfish,23.232099,3.70347652756945
Tenualosa ilisha, Shads,60,2.04,55.14,NA,NA,NA,NA,NA,0.026900001,2.890000105,brackish,Finfish,23.232099,3.70347652756945
Tenualosa ilisha, Shads,60,2.04,50.29,NA,NA,NA,NA,NA,0.026900001,2.890000105,brackish,Finfish,23.232099,3.70347652756945
Tenualosa ilisha, Shads,60,2.04,49.82,NA,NA,NA,NA,NA,0.026900001,2.890000105,brackish,Finfish,23.232099,3.70347652756945
Tenualosa ilisha, Shads,60,2.04,57.78,NA,NA,NA,NA,NA,0.026900001,2.890000105,brackish,Finfish,23.232099,3.70347652756945
Tenualosa ilisha, Shads,60,2.04,59.05,NA,NA,NA,NA,NA,0.026900001,2.890000105,brackish,Finfish,23.232099,3.70347652756945
Tenualosa macrura, Shads,52,2.3,NA,NA,NA,NA,NA,NA,0.00955,3.05,brackish,Finfish,3.144341,1.63611403320863
Thaleichthys pacificus,NA,34,NA,NA,NA,NA,NA,NA,NA,0.00417,3.12,marine,Finfish,52.372895,0.250236280528861
Theragra chalcogramma,"Cods, hakes, haddocks",75,3.45,13,NA,NA,0.17,0.3086,34,0.0104,2.911999941,marine,Finfish,56.90728,3.00062433916019
Theragra chalcogramma,"Cods, hakes, haddocks",75,3.45,NA,0.073486459,0.172161486,NA,NA,NA,0.0104,2.911999941,marine,Finfish,53.726668,3.00062433916019
Theragra chalcogramma,"Cods, hakes, haddocks",75,3.45,14.2,NA,NA,0.21,0.4179,9,0.0104,2.911999941,marine,Finfish,56.167222,3.00062433916019
Theragra chalcogramma,"Cods, hakes, haddocks",75,3.45,NA,0.059177815,0.122460992,NA,NA,NA,0.0104,2.911999941,marine,Finfish,57.79,3.00062433916019
Theragra chalcogramma,"Cods, hakes, haddocks",75,3.45,NA,0.014905677,0.024626354,NA,NA,NA,0.0104,2.911999941,marine,Finfish,22.314446,3.00062433916019
Theragra chalcogramma,"Cods, hakes, haddocks",75,3.45,9.9,NA,NA,0.2,0.4396,34,0.0104,2.911999941,marine,Finfish,57.881667,3.00062433916019
Thunnus alalunga,"Tunas, bonitos, billfishes",136,4.31,18,0.29393,0.85918,0.6,0.5,52,0.0272,2.799999952,marine,Finfish,36.102376,25.6140200451991
Thunnus alalunga,"Tunas, bonitos, billfishes",136,4.31,NA,NA,NA,NA,NA,NA,0.0272,2.799999952,marine,Finfish,46.25,25.6140200451991
Thunnus alalunga,"Tunas, bonitos, billfishes",136,4.31,NA,NA,NA,NA,NA,NA,0.0272,2.799999952,marine,Finfish,43,25.6140200451991
Thunnus orientalis,"Tunas, bonitos, billfishes",300,4.21,NA,0.118887,0.401459,NA,NA,NA,NA,NA,marine,Finfish,36.594682,NA
Thunnus thynnus,"Tunas, bonitos, billfishes",376,4.43,NA,0.22137,1.70973,NA,NA,NA,0.0231,2.934000015,marine,Finfish,23.372169,830.25816551271
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.056,0.167,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.062,0.186,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.081,0.194,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.06,0.138,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.102,0.22,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.078,0.237,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.044,0.11,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.092,0.157,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.085,0.205,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.046,0.139,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.077,0.201,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.078,0.18,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.064,0.21,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.041,0.121,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.056,0.158,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.072,0.192,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.07,0.228,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.092,0.235,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.069,0.163,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.079,0.176,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.104,0.245,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.072,0.173,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.071,0.177,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.064,0.292,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thymallus arcticus,"Salmons, trouts, smelts",76,3.3,NA,0.096,0.285,NA,NA,NA,0.00741,3.05,freshwater,Finfish,52.3333,4.03924005554931
Thynnichthys thynnoides,"Carps, barbels and other cyprinids",25,2.3,NA,NA,NA,NA,NA,NA,0.00759,3.02,freshwater,Finfish,12.265754,0.126479634552524
Thynnichthys thynnoides,"Carps, barbels and other cyprinids",25,2.3,NA,NA,NA,NA,NA,NA,0.00759,3.02,freshwater,Finfish,12.265754,0.126479634552524
Thynnichthys thynnoides,"Carps, barbels and other cyprinids",25,2.3,NA,NA,NA,NA,NA,NA,0.00759,3.02,freshwater,Finfish,12.265754,0.126479634552524
Tilapia rendalli,Tilapias and other cichlids,45,2.2,NA,0.01549543,0.061190464,NA,NA,NA,0.0195,2.96,freshwater,Finfish,19.065134,1.52596176573
Tilapia rendalli,Tilapias and other cichlids,45,2.2,NA,0.030120188,0.10711757,NA,NA,NA,0.0195,2.96,freshwater,Finfish,19.065134,1.52596176573
Tilapia rendalli,Tilapias and other cichlids,45,2.2,NA,0.017102666,0.032370282,NA,NA,NA,0.0195,2.96,freshwater,Finfish,19.065134,1.52596176573
Tilapia zillii,Tilapias and other cichlids,40,2,NA,0.0114,0.07252,NA,NA,NA,0.01905,2.96,freshwater,Finfish,0.755775,1.05194383886976
Tilapia zillii,Tilapias and other cichlids,40,2,NA,0.01887,0.04401,NA,NA,NA,0.01905,2.96,freshwater,Finfish,1.433393,1.05194383886976
Tilapia zillii,Tilapias and other cichlids,40,2,NA,0.01242,NA,NA,NA,NA,0.01905,2.96,freshwater,Finfish,1.504705,1.05194383886976
Tilapia zillii,Tilapias and other cichlids,40,2,NA,NA,NA,NA,NA,NA,0.01905,2.96,freshwater,Finfish,7.971943,1.05194383886976
Tilapia zillii,Tilapias and other cichlids,40,2,NA,NA,NA,NA,NA,NA,0.01905,2.96,freshwater,Finfish,7.971943,1.05194383886976
Tilapia zillii,Tilapias and other cichlids,40,2,NA,NA,NA,NA,NA,NA,0.01905,2.96,freshwater,Finfish,6.524379,1.05194383886976
Tinca tinca,"Carps, barbels and other cyprinids",70,3.5,60,NA,NA,0.8,1.1,73,0.01906,3.03,freshwater,Finfish,41.53,7.42625670578443
Tinca tinca,"Carps, barbels and other cyprinids",70,3.5,66,NA,NA,0.9,1.1,17,0.01906,3.03,freshwater,Finfish,41.53,7.42625670578443
Tinca tinca,"Carps, barbels and other cyprinids",70,3.5,NA,0.037115923,0.07158984,NA,NA,NA,0.01906,3.03,freshwater,Finfish,37,7.42625670578443
Todarodes sagittatus,"Squids, cuttlefishes, octopuses",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Molluscs,39.019184,NA
Trachinotus blochii, Miscellaneous pelagic fishes,102,3.74,NA,NA,NA,NA,NA,NA,0.088,2.572000027,marine,Finfish,3.144341,12.9003759861407
Trachinotus ovatus, Miscellaneous pelagic fishes,70,3.73,NA,0.02980616,0.28254396,NA,NA,NA,0.022,2.730000019,marine,Finfish,37.370157,2.39629546096595
Trachinus draco, Miscellaneous coastal fishes,45,3,NA,0.02865,0.15597,NA,NA,NA,0.0164,2.930000067,marine,Finfish,37.37083333,1.14487118322013
Trachurus lathami, Miscellaneous pelagic fishes,33,3.99,NA,0.05925,0.269311,NA,NA,NA,0.0105,2.933000088,marine,Finfish,25.304304,0.298531950410336
Trachurus lathami, Miscellaneous pelagic fishes,33,3.99,NA,NA,NA,NA,NA,NA,0.0105,2.933000088,marine,Finfish,19.173773,0.298531950410336
Trachurus lathami, Miscellaneous pelagic fishes,33,3.99,NA,0.09453862,0.5303386,NA,NA,NA,0.0105,2.933000088,marine,Finfish,25.304304,0.298531950410336
Trachurus lathami, Miscellaneous pelagic fishes,33,3.99,NA,0.03992516,0.3904186,NA,NA,NA,0.0105,2.933000088,marine,Finfish,25.304304,0.298531950410336
Trachurus lathami, Miscellaneous pelagic fishes,33,3.99,NA,0.0349307,0.4611355,NA,NA,NA,0.0105,2.933000088,marine,Finfish,25.304304,0.298531950410336
Trachurus mediterraneus, Miscellaneous pelagic fishes,56,3.47,NA,NA,NA,NA,NA,NA,0.0122,2.907999992,marine,Finfish,40.416667,1.47941698073691
Trachurus mediterraneus, Miscellaneous pelagic fishes,56,3.47,NA,NA,NA,NA,NA,NA,0.0122,2.907999992,marine,Finfish,40.416667,1.47941698073691
Trachurus mediterraneus, Miscellaneous pelagic fishes,56,3.47,NA,NA,NA,NA,NA,NA,0.0122,2.907999992,marine,Finfish,40.416667,1.47941698073691
Trachurus mediterraneus, Miscellaneous pelagic fishes,56,3.47,NA,NA,NA,NA,NA,NA,0.0122,2.907999992,marine,Finfish,40.416667,1.47941698073691
Trachurus mediterraneus, Miscellaneous pelagic fishes,56,3.47,NA,0.19850993,0.160861495,NA,NA,NA,0.0122,2.907999992,marine,Finfish,42.163403,1.47941698073691
Trachurus mediterraneus, Miscellaneous pelagic fishes,56,3.47,NA,NA,NA,NA,NA,NA,0.0122,2.907999992,marine,Finfish,40.416667,1.47941698073691
Trachurus mediterraneus, Miscellaneous pelagic fishes,56,3.47,NA,NA,NA,NA,NA,NA,0.0122,2.907999992,marine,Finfish,40.416667,1.47941698073691
Trachurus mediterraneus, Miscellaneous pelagic fishes,56,3.47,NA,0.061187819,0.41094602,NA,NA,NA,0.0122,2.907999992,marine,Finfish,38.963745,1.47941698073691
Trachurus mediterraneus, Miscellaneous pelagic fishes,56,3.47,NA,NA,NA,NA,NA,NA,0.0122,2.907999992,marine,Finfish,40.416667,1.47941698073691
Trachurus mediterraneus, Miscellaneous pelagic fishes,56,3.47,NA,NA,NA,NA,NA,NA,0.0122,2.907999992,marine,Finfish,40.416667,1.47941698073691
Trachurus mediterraneus, Miscellaneous pelagic fishes,56,3.47,NA,NA,NA,NA,NA,NA,0.0122,2.907999992,marine,Finfish,40.416667,1.47941698073691
Trachurus mediterraneus, Miscellaneous pelagic fishes,56,3.47,NA,NA,NA,NA,NA,NA,0.0122,2.907999992,marine,Finfish,40.416667,1.47941698073691
Trachurus mediterraneus, Miscellaneous pelagic fishes,56,3.47,NA,NA,NA,NA,NA,NA,0.0122,2.907999992,marine,Finfish,40.416667,1.47941698073691
Trachurus mediterraneus, Miscellaneous pelagic fishes,56,3.47,NA,NA,NA,NA,NA,NA,0.0122,2.907999992,marine,Finfish,40.416667,1.47941698073691
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,297.8,NA,NA,3.81,1.9569,47,0.0127,3,marine,Finfish,41.00527,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,412.82,NA,NA,11.98,3.2392,33,0.0127,3,marine,Finfish,41.00527,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,243.81,NA,NA,2.58,2.924,37,0.0127,3,marine,Finfish,41.00527,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,156.5,NA,NA,9.16,1.5969,31,0.0127,3,marine,Finfish,41.00527,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,637.14,NA,NA,8.77,3.5827,32,0.0127,3,marine,Finfish,41.00527,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.55188,1.84617,NA,NA,NA,0.0127,3,marine,Finfish,23.372169,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,302.67,NA,NA,5.24,2.9114,40,0.0127,3,marine,Finfish,41.00527,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,105.61,NA,NA,2.9,0.7914,37,0.0127,3,marine,Finfish,41.00527,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.6385,1.0597,NA,NA,NA,0.0127,3,marine,Finfish,39.360329,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,145.2,NA,NA,12.43,2.3044,30,0.0127,3,marine,Finfish,41.00527,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,NA,NA,NA,NA,NA,0.0127,3,marine,Finfish,60.657778,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,198.83,NA,NA,2.56,1.3961,74,0.0127,3,marine,Finfish,41.00527,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,NA,NA,NA,NA,NA,0.0127,3,marine,Finfish,39.019184,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.4919,0.6977,NA,NA,NA,0.0127,3,marine,Finfish,39.360329,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.604,1.004,NA,NA,NA,0.0127,3,marine,Finfish,39.360329,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.6163,0.8737,NA,NA,NA,0.0127,3,marine,Finfish,39.360329,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.6368,1.0742,NA,NA,NA,0.0127,3,marine,Finfish,39.360329,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,127.23,NA,NA,14.48,1.6665,57,0.0127,3,marine,Finfish,41.00527,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.1524,0.4445,NA,NA,NA,0.0127,3,marine,Finfish,39.360329,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.088074797,0.233056769,NA,NA,NA,0.0127,3,marine,Finfish,36.5817,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,400.87,NA,NA,11.58,3.345,21,0.0127,3,marine,Finfish,41.00527,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.032952744,0.07526244,NA,NA,NA,0.0127,3,marine,Finfish,36.5817,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.191306809,0.68122395,NA,NA,NA,0.0127,3,marine,Finfish,41.85509,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.0831,0.2768,NA,NA,NA,0.0127,3,marine,Finfish,39.360329,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.2039,0.3872,NA,NA,NA,0.0127,3,marine,Finfish,39.360329,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.07539,0.20104,NA,NA,NA,0.0127,3,marine,Finfish,39.019184,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,NA,NA,NA,NA,NA,0.0127,3,marine,Finfish,60.657778,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.162992817,0.327134954,NA,NA,NA,0.0127,3,marine,Finfish,41.85509,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,235.96,NA,NA,2.1,1.3222,75,0.0127,3,marine,Finfish,41.00527,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.01459064,0.04027232,NA,NA,NA,0.0127,3,marine,Finfish,36.5817,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.1159,0.3246,NA,NA,NA,0.0127,3,marine,Finfish,39.360329,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,NA,NA,NA,NA,NA,0.0127,3,marine,Finfish,39.019184,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.2671,0.4584,NA,NA,NA,0.0127,3,marine,Finfish,39.360329,3.0267656
Trachurus trachurus, Miscellaneous pelagic fishes,62,3.64,NA,0.0806,0.2421,NA,NA,NA,0.0127,3,marine,Finfish,39.360329,3.0267656
Trachypenaeus curvirostris,"Shrimps, prawns",8.1,NA,NA,0.018201348,0.019580238,NA,NA,78,NA,NA,marine,Crustacean,34.854423,NA
Triakidae,"Sharks, rays, chimaeras",193,4.2,NA,NA,NA,NA,NA,NA,0.00331,3.05,marine,Finfish,40.900557,30.9583486024448
Trichiurus lepturus,Miscellaneous demersal fishes,192,4.45,NA,0.21175,0.57475,NA,NA,NA,0.000216,3.289999962,marine,Finfish,23.372169,7.02287125377043
Trichiurus lepturus,Miscellaneous demersal fishes,192,4.45,NA,NA,NA,NA,NA,NA,0.000216,3.289999962,marine,Finfish,19.173773,7.02287125377043
Trichogaster spp, Miscellaneous freshwater fishes,13,3.4,1502.82,NA,NA,1.99,2.61885,NA,0.02188,3.04,freshwater,Finfish,12.265754,0.053264163223626
Trigla lyra,Miscellaneous demersal fishes,60,3.5,NA,0.03566,0.10252,NA,NA,NA,0.01059,2.911000013,marine,Finfish,37.37083333,1.58889161474835
Trisopterus minutus,"Cods, hakes, haddocks",40,3.8,NA,NA,NA,NA,NA,NA,0.00794,3.09,marine,Finfish,39.019184,0.708248846104702
Umbrina cirrosa, Miscellaneous coastal fishes,57,3.39,NA,0.046641472,0.121825808,NA,NA,NA,0.0119,2.984999895,marine,Finfish,37.370157,2.07411685724628
Upeneus moluccensis, Miscellaneous coastal fishes,22,3.6,NA,0.08898318,0.359348236,NA,NA,NA,0.00891,3.1,marine,Finfish,37.370157,0.129237341167023
Upeneus parvus, Miscellaneous coastal fishes,30,3.9,NA,NA,NA,NA,NA,NA,0.00851,3.14,marine,Finfish,19.173773,0.369905083638659
Xenentodon cancila, Miscellaneous freshwater fishes,40,3.9,NA,NA,NA,NA,NA,NA,0.00132,3.1,freshwater,Finfish,24.4333,0.122168686429526
Xiphias gladius,"Tunas, bonitos, billfishes",449,4.49,39,0.243166,1.32636,1.2,1.3,72,0.00776,3.210000038,marine,Finfish,36.102376,2532.63483851769
Xiphopenaeus kroyeri,"Shrimps, prawns",14,2.7,NA,0.086,0.097,NA,NA,NA,NA,NA,marine,Crustacean,23.55052,NA
Zeus faber,Miscellaneous demersal fishes,79,4.5,NA,NA,NA,NA,NA,NA,0.023,2.911000013,marine,Finfish,39.019184,7.68635295811327
Zungaro zungaro, Miscellaneous freshwater fishes,140,4.5,NA,0.044148592,0.075820408,NA,NA,NA,0.01175,3.08,freshwater,Finfish,19.427757,47.8753780589611
Metacarcinus magister,NA,22.5,NA,219,NA,NA,46,0.6,NA,NA,NA,marine,Crustacean,52.372895,NA
Haliotis cracherodii,NA,29,NA,31,NA,NA,3.2,0.82,NA,NA,NA,marine,Molluscs,52.372895,NA
