page_id,level_1,level_2,common_name,latin_name,part,preparation,reference,nutrient,concentration
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,whole,raw,27,fat_g,0.8
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,eggs,raw,27,fat_g,12.4
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,muscle,raw,79,fat_g,4.2
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,muscle,raw,72,fat_g,3.9
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,muscle,raw,55,fat_g,3.5
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,23,fat_g,6
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,8,fat_g,3.3
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,7,fat_g,5.95
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,13,fat_g,5.95
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,63,fat_g,5.93
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,58,fat_g,6
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,27,fat_g,5.7
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,55,fat_g,5.4
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,55,fat_g,32.2
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,eggs,raw,27,fat_g,11.2
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,79,fat_g,6.6
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,72,fat_g,7.5
6446,Fish,Searun Fish,Pink Salmon,Oncorhynchus gorbuscha,muscle,raw,23,fat_g,3.4
6446,Fish,Searun Fish,Pink Salmon,Oncorhynchus gorbuscha,muscle,raw,7,fat_g,3.45
6446,Fish,Searun Fish,Pink Salmon,Oncorhynchus gorbuscha,muscle,raw,13,fat_g,3.45
6446,Fish,Searun Fish,Pink Salmon,Oncorhynchus gorbuscha,muscle,raw,63,fat_g,3.45
6446,Fish,Searun Fish,Pink Salmon,Oncorhynchus gorbuscha,muscle,raw,58,fat_g,4
6446,Fish,Searun Fish,Pink Salmon,Oncorhynchus gorbuscha,muscle,raw,27,fat_g,4.8
6446,Fish,Searun Fish,Pink Salmon,Oncorhynchus gorbuscha,muscle,raw,79,fat_g,5
6446,Fish,Searun Fish,Pink Salmon,Oncorhynchus gorbuscha,muscle,raw,72,fat_g,5.2
6446,Fish,Searun Fish,Pink Salmon,Oncorhynchus gorbuscha,muscle,raw,55,fat_g,6
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,23,fat_g,8.6
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,62,fat_g,8.6
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,7,fat_g,9
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,13,fat_g,8.56
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,63,fat_g,8.56
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,58,fat_g,5
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,light muscle,raw,28,fat_g,2.52
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,28,fat_g,22.9
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,27,fat_g,6.9
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,whole,raw,27,fat_g,7.8
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,offal,raw,27,fat_g,13.7
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,79,fat_g,7.9
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,72,fat_g,8.9
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,eggs,raw,7,fat_g,14
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,eggs,raw,34,fat_g,12.4
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,eggs,raw,11,fat_g,15
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,eggs,raw,33,fat_g,15
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,23,fat_g,10.4
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,7,fat_g,13.4
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,13,fat_g,10.4
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,63,fat_g,10.4
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,88,fat_g,10.4
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,25,fat_g,7
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,58,fat_g,15
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,liver,raw,21,fat_g,8
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,liver,raw,11,fat_g,8
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,liver,raw,33,fat_g,4.8
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,11,fat_g,7.1
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,33,fat_g,7.1
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,11,fat_g,3.3
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,33,fat_g,3.3
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,11,fat_g,8.4
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,33,fat_g,8.4
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,27,fat_g,11.6
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,79,fat_g,11.4
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,72,fat_g,13.2
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,liver,raw,7,fat_g,8
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,11,fat_g,7.1
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,11,fat_g,3.3
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,11,fat_g,8.4
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,13,fat_g,6.34
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,63,fat_g,6.34
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,82,fat_g,10
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,10,fat_g,12
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,62,fat_g,6.3
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,23,fat_g,5.4
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,27,fat_g,5.5
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,48,fat_g,18.6
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,2,fat_g,4.3
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,79,fat_g,5.6
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,72,fat_g,5.8
6447,Fish,Searun Fish,Sturgeon,Acipenser spp.,muscle,raw,88,fat_g,4.04
6447,Fish,Searun Fish,Sturgeon,Acipenser spp.,muscle,raw,13,fat_g,4.04
6447,Fish,Searun Fish,Sturgeon,Acipenser spp.,muscle,raw,55,fat_g,7.2
6447,Fish,Searun Fish,Sturgeon,Acipenser spp.,muscle,raw,27,fat_g,1.9
6447,Fish,Searun Fish,Lake Sturgeon,Acipenser fulvenscens,muscle,raw,27,fat_g,9.1
6447,Fish,Searun Fish,Lake Sturgeon,Acipenser fulvenscens,muscle,raw,44,fat_g,3.31
6447,Fish,Searun Fish,Lake Sturgeon,Acipenser fulvenscens,muscle,raw,79,fat_g,10.8
6447,Fish,Searun Fish,Atlantic Sturgeon,Acipenser oxyrhyncus,muscle,raw,23,fat_g,6
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,muscle,raw,7,fat_g,9.3
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,muscle,raw,38,fat_g,16.7
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,muscle,raw,5,fat_g,16.7
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,muscle,raw,21,fat_g,6
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,muscle,raw,62,fat_g,6.2
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,muscle,raw,55,fat_g,1.2
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,oil,raw,7,fat_g,100
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,oil,raw,5,fat_g,98
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,oil,raw,38,fat_g,98
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,oil,raw,21,fat_g,98
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,whole,raw,7,fat_g,6.9
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,whole,raw,66,fat_g,18.8
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,whole,raw,11,fat_g,2.4
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,whole,raw,33,fat_g,2.4
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,muscle,raw,27,fat_g,6.5
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,eggs,raw,11,fat_g,5.6
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,82,fat_g,2.7
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,21,fat_g,6
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,30,fat_g,7.7
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,35,fat_g,5.2
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,62,fat_g,8.1
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,9,fat_g,6.5
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,4,fat_g,3.3
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,37,fat_g,3.3
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,53,fat_g,2
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle + skin,raw,4,fat_g,3.9
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,79,fat_g,7.9
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,not specified,raw,87,fat_g,8
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,2,fat_g,7.2
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,skin,raw,4,fat_g,19
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,skin,raw,37,fat_g,18.7
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,muscle,raw,79,fat_g,15.8
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,muscle,raw,72,fat_g,18.3
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,muscle,raw,21,fat_g,18
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,muscle,raw,15,fat_g,11.7
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,muscle,raw,23,fat_g,18.8
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,muscle,raw,55,fat_g,14.2
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,muscle,raw,82,fat_g,31.5
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,muscle,raw,27,fat_g,13.3
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,not specified,raw,87,fat_g,12
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,not specified,raw,88,fat_g,11.7
6451,Fish,Searun Fish,Rainbow Smelt,Osmerus mordax,muscle,raw,63,fat_g,2.42
6451,Fish,Searun Fish,Rainbow Smelt,Osmerus mordax,muscle,raw,27,fat_g,2
6451,Fish,Searun Fish,Rainbow Smelt,Osmerus mordax,whole,raw,27,fat_g,4
6451,Fish,Searun Fish,Rainbow Smelt,Osmerus mordax,whole,raw,66,fat_g,6.53
6451,Fish,Searun Fish,Rainbow Smelt,Osmerus mordax,muscle,raw,79,fat_g,2.1
6451,Fish,Searun Fish,Rainbow Smelt,Osmerus mordax,muscle,raw,56,fat_g,2.2
6451,Fish,Searun Fish,Rainbow Smelt,Osmerus mordax,muscle + small bones,raw,7,fat_g,5.1
6451,Fish,Searun Fish,Rainbow Smelt,Osmerus mordax,muscle + small bones,raw,34,fat_g,5.1
6452,Fish,Searun Fish,Lampreys,Petromyzontinae,muscle,raw,27,fat_g,15.5
6453,Fish,Searun Fish,Alewife,Alosa pseudoharengus,muscle,raw,55,fat_g,3.49
6453,Fish,Searun Fish,Alewife,Alosa pseudoharengus,muscle,raw,27,fat_g,6.8
6453,Fish,Searun Fish,Alewife,Alosa pseudoharengus,whole,raw,27,fat_g,11.6
6453,Fish,Searun Fish,Alewife,Alosa pseudoharengus,offal,raw,27,fat_g,10.1
6453,Fish,Searun Fish,Alewife,Alosa pseudoharengus,eggs,raw,27,fat_g,7.9
6152,Fish,Saltwater Fish,Halibut,Hippoglossinae,muscle,raw,55,fat_g,2.04
6152,Fish,Saltwater Fish,Halibut,Hippoglossinae,muscle,raw,67,fat_g,4.5
6152,Fish,Saltwater Fish,Halibut,Hippoglossinae,muscle,raw,27,fat_g,4.3
6152,Fish,Saltwater Fish,Halibut,Hippoglossinae,muscle + skin,raw,88,fat_g,2.92
6152,Fish,Saltwater Fish,Atlantic Halibut and Pacific Halibut,Hippoglossus spp.,not specified,raw,88,fat_g,2.29
6152,Fish,Saltwater Fish,Pacific Halibut,Hippoglossus stenolepis,muscle,raw,23,fat_g,2.3
6152,Fish,Saltwater Fish,Pacific Halibut,Hippoglossus stenolepis,muscle,raw,27,fat_g,0.7
6152,Fish,Saltwater Fish,Pacific Halibut,Hippoglossus stenolepis,muscle,raw,27,fat_g,10.6
6152,Fish,Saltwater Fish,Pacific Halibut,Hippoglossus stenolepis,muscle,raw,79,fat_g,2.2
6152,Fish,Saltwater Fish,Pacific Halibut,Hippoglossus stenolepis,muscle,raw,72,fat_g,2
6152,Fish,Saltwater Fish,Greenland Halibut,Reinhardtius hippoglossoides,muscle,raw,62,fat_g,13.8
6152,Fish,Saltwater Fish,Greenland Halibut,Reinhardtius hippoglossoides,muscle,raw,23,fat_g,13.8
6152,Fish,Saltwater Fish,Greenland Halibut,Reinhardtius hippoglossoides,muscle,raw,47,fat_g,11.3
6152,Fish,Saltwater Fish,Greenland Halibut,Reinhardtius hippoglossoides,muscle,raw,63,fat_g,13.8
6152,Fish,Saltwater Fish,Greenland Halibut,Reinhardtius hippoglossoides,muscle,raw,82,fat_g,15.6
6152,Fish,Saltwater Fish,Greenland Halibut,Reinhardtius hippoglossoides,muscle,raw,48,fat_g,13.1
6152,Fish,Saltwater Fish,Greenland Halibut,Reinhardtius hippoglossoides,muscle,raw,79,fat_g,10
6152,Fish,Saltwater Fish,Greenland Halibut,Reinhardtius hippoglossoides,muscle,raw,72,fat_g,8.4
6152,Fish,Saltwater Fish,Atlantic Halibut,Hippoglossus hippoglossus,muscle,raw,27,fat_g,6.2
6152,Fish,Saltwater Fish,Atlantic Halibut,Hippoglossus hippoglossus,muscle,raw,27,fat_g,0.8
6152,Fish,Saltwater Fish,Atlantic Halibut,Hippoglossus hippoglossus,muscle,raw,82,fat_g,3.9
6152,Fish,Saltwater Fish,Atlantic Halibut,Hippoglossus hippoglossus,muscle,raw,79,fat_g,3.6
6152,Fish,Saltwater Fish,Atlantic Halibut,Hippoglossus hippoglossus,muscle,raw,72,fat_g,1.1
6152,Fish,Saltwater Fish,Flounders and Soles,Pleuronectinae,muscle,raw,23,fat_g,1.1
6152,Fish,Saltwater Fish,Flounders and Soles,Pleuronectinae,muscle,raw,82,fat_g,1.6
6152,Fish,Saltwater Fish,Flounders and Soles,Pleuronectinae,not specified,raw,88,fat_g,1.19
6152,Fish,Saltwater Fish,Winter Flounder,Pseudopleuronectes americanus,muscle,raw,65,fat_g,1.19
6152,Fish,Saltwater Fish,Winter Flounder,Pseudopleuronectes americanus,muscle,raw,55,fat_g,0.45
6152,Fish,Saltwater Fish,Winter Flounder,Pseudopleuronectes americanus,muscle,raw,27,fat_g,0.6
6152,Fish,Saltwater Fish,Winter Flounder,Pseudopleuronectes americanus,offal,raw,27,fat_g,3.5
6152,Fish,Saltwater Fish,Winter Flounder,Pseudopleuronectes americanus,muscle,raw,79,fat_g,0.9
6152,Fish,Saltwater Fish,Starry Flounder,Platichthys stellatus,muscle,raw,27,fat_g,1.8
6152,Fish,Saltwater Fish,Starry Flounder,Platichthys stellatus,muscle,raw,79,fat_g,1.5
6152,Fish,Saltwater Fish,Sole,Pleuronectinae and Cynoglossinae,muscle,raw,46,fat_g,3.2
6152,Fish,Saltwater Fish,Sole,Pleuronectinae and Cynoglossinae,muscle,raw,23,fat_g,1.2
6152,Fish,Saltwater Fish,Sole,Pleuronectinae and Cynoglossinae,muscle,raw,82,fat_g,1.1
6152,Fish,Saltwater Fish,Sole,Pleuronectinae and Cynoglossinae,muscle,raw,27,fat_g,1
6152,Fish,Saltwater Fish,Sole,Pleuronectinae and Cynoglossinae,eggs,raw,27,fat_g,4.6
6152,Fish,Saltwater Fish,Dover Sole,Microstomus pacificus,muscle,raw,25,fat_g,1
6152,Fish,Saltwater Fish,Dover Sole,Microstomus pacificus,muscle,raw,27,fat_g,0.9
6152,Fish,Saltwater Fish,Dover Sole,Microstomus pacificus,whole,raw,27,fat_g,3.5
6152,Fish,Saltwater Fish,Dover Sole,Microstomus pacificus,offal,raw,27,fat_g,4.4
6152,Fish,Saltwater Fish,Dover Sole,Microstomus pacificus,muscle,raw,79,fat_g,0.9
6152,Fish,Saltwater Fish,English Sole,Parophrys vetulus,muscle,raw,48,fat_g,1.7
6152,Fish,Saltwater Fish,English Sole,Parophrys vetulus,muscle,raw,27,fat_g,1.7
6152,Fish,Saltwater Fish,English Sole,Parophrys vetulus,offal,raw,27,fat_g,7
6152,Fish,Saltwater Fish,English Sole,Parophrys vetulus,muscle,raw,79,fat_g,1.7
6152,Fish,Saltwater Fish,Rock Sole,Lepidopsetta bilineata,muscle,raw,27,fat_g,1.2
6152,Fish,Saltwater Fish,Rock Sole,Lepidopsetta bilineata,muscle,raw,79,fat_g,1
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,muscle,raw,10,fat_g,18.5
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,muscle,raw,67,fat_g,10.5
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,muscle,raw,55,fat_g,12
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,muscle,raw,36,fat_g,17.8
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,eggs,raw,7,fat_g,1.93
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,eggs,raw,11,fat_g,0.2
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,eggs,raw,33,fat_g,0.2
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,eggs,raw,36,fat_g,3.05
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,oil,raw,36,fat_g,100
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,oil,raw,23,fat_g,100
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,muscle,raw,27,fat_g,2.8
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,whole,raw,27,fat_g,7.4
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,soft eggs,raw,36,fat_g,2.83
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,muscle,raw,23,fat_g,13.9
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,muscle,raw,63,fat_g,13.9
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,eggs,raw,19,fat_g,1
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,eggs,raw,27,fat_g,1.6
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,eggs,raw,77,fat_g,1
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,muscle,raw,27,fat_g,8.5
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,whole,raw,27,fat_g,13.6
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,whole,raw,66,fat_g,1.43
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,muscle,raw,79,fat_g,9.8
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,muscle,raw,72,fat_g,11.1
6431,Fish,Saltwater Fish,Shad,Aloseinae,muscle,raw,27,fat_g,8.3
6431,Fish,Saltwater Fish,Shad,Aloseinae,eggs,raw,27,fat_g,3.8
6431,Fish,Saltwater Fish,American Shad,Alosa sapidissima,muscle,raw,62,fat_g,13.8
6431,Fish,Saltwater Fish,American Shad,Alosa sapidissima,muscle,raw,63,fat_g,13.8
6431,Fish,Saltwater Fish,American Shad,Alosa sapidissima,muscle,raw,27,fat_g,11.2
6431,Fish,Saltwater Fish,American Shad,Alosa sapidissima,offal,raw,27,fat_g,16.3
6431,Fish,Saltwater Fish,American Shad,Alosa sapidissima,muscle,raw,79,fat_g,12.5
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,23,fat_g,9
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,63,fat_g,9.04
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,82,fat_g,13.1
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,27,fat_g,9.8
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,48,fat_g,11.9
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,whole,raw,27,fat_g,16.4
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,whole,raw,72,fat_g,16.4
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,79,fat_g,8
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,72,fat_g,6.2
6431,Fish,Saltwater Fish,Menhaden,Brevoortia spp.,whole,raw,27,fat_g,4.2
6431,Fish,Saltwater Fish,Menhaden,Brevoortia spp.,whole,raw,27,fat_g,11.8
6431,Fish,Saltwater Fish,Menhaden,Brevoortia spp.,oil,raw,23,fat_g,100.1
6431,Fish,Saltwater Fish,Sardine,Sardinops spp.,whole,raw,27,fat_g,18.2
6431,Fish,Saltwater Fish,Sardine,Sardinops spp.,muscle,raw,27,fat_g,6.8
6431,Fish,Saltwater Fish,Sardine,Sardinops spp.,muscle,raw,79,fat_g,6.8
6432,Fish,Saltwater Fish,Cod and Relatives,Gadiformes,muscle,raw,55,fat_g,0.73
6432,Fish,Saltwater Fish,Cod and Relatives,Gadiformes,muscle,raw,27,fat_g,0.5
6432,Fish,Saltwater Fish,Cod and Relatives,Gadiformes,eggs,raw,27,fat_g,1.9
6432,Fish,Saltwater Fish,Cod and Relatives,Gadidae,muscle,raw,88,fat_g,1.31
6432,Fish,Saltwater Fish,Cod and Relatives,Gadidae,muscle,raw,23,fat_g,0.5
6432,Fish,Saltwater Fish,Cod and Relatives,Gadidae,muscle,raw,82,fat_g,0.6
6432,Fish,Saltwater Fish,Cod and Relatives,Gadidae,muscle,raw,27,fat_g,1.3
6432,Fish,Saltwater Fish,Cod and Relatives,Gadidae,muscle,raw,48,fat_g,1.3
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,63,fat_g,0.67
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,23,fat_g,0.7
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,47,fat_g,1.6
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,tongues + cheeks,raw,62,fat_g,1.1
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,27,fat_g,0.6
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,48,fat_g,1.1
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,55,fat_g,0.59
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,liver,raw,82,fat_g,66.6
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,liver,raw,47,fat_g,23.1
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,whole,raw,27,fat_g,0.7
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,offal,raw,27,fat_g,1.8
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,eggs,raw,82,fat_g,3.3
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,79,fat_g,0.6
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,72,fat_g,0.73
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,82,fat_g,0.6
6432,Fish,Saltwater Fish,Pacific Cod,Gadus macrocephalus,muscle,raw,23,fat_g,0.6
6432,Fish,Saltwater Fish,Pacific Cod,Gadus macrocephalus,muscle,raw,63,fat_g,0.63
6432,Fish,Saltwater Fish,Pacific Cod,Gadus macrocephalus,muscle,raw,27,fat_g,0.7
6432,Fish,Saltwater Fish,Pacific Cod,Gadus macrocephalus,offal,raw,27,fat_g,1.9
6432,Fish,Saltwater Fish,Pacific Cod,Gadus macrocephalus,eggs,raw,27,fat_g,2
6432,Fish,Saltwater Fish,Pacific Cod,Gadus macrocephalus,muscle,raw,79,fat_g,0.7
6432,Fish,Saltwater Fish,Pacific Cod,Gadus macrocephalus,muscle,raw,72,fat_g,0.64
6432,Fish,Saltwater Fish,Atlantic Tomcod,Microgadus tomcod,muscle,raw,11,fat_g,2
6432,Fish,Saltwater Fish,Atlantic Tomcod,Microgadus tomcod,muscle,raw,33,fat_g,2
6432,Fish,Saltwater Fish,Atlantic Tomcod,Microgadus tomcod,muscle,raw,7,fat_g,0.8
6432,Fish,Saltwater Fish,Atlantic Tomcod,Microgadus tomcod,muscle,raw,61,fat_g,3.8
