run,species_no,rdi_micro_tot_mean,rdi_micro_tot_std.error,dataset
7,3,2.4583333333333335,0.06250583539518569,AB
7,4,2.5095238095238095,0.0468854404807249,AB
7,5,2.5753968253968256,0.039675424645135654,AB
7,6,2.619047619047619,0.03620270565996501,AB
7,7,2.7,0.042008402520840295,AB
7,8,2.8,0.06030226891555272,AB
7,9,2.9,0.09999999999999999,AB
7,10,3,NA,AB
70,1,2.2,0.24944382578492943,AB
70,2,2.688888888888889,0.130353916929298,AB
70,3,2.9,0.07706085484952821,AB
70,4,2.9285714285714284,0.06438247445759963,AB
70,5,3.0833333333333335,0.056406715683044804,AB
70,6,3.1285714285714286,0.054325032828436426,AB
70,7,3.075,0.07116723902445664,AB
70,8,2.8444444444444446,0.07075034750641397,AB
70,9,2.9,0.09999999999999999,AB
70,10,3,NA,AB
71,1,2.2,0.19999999999999998,AB
71,2,2.3555555555555556,0.09076307015852632,AB
71,3,2.533333333333333,0.05542468245138263,AB
71,4,2.433333333333333,0.034935303505218715,AB
71,5,2.5,0.031559720154890156,AB
71,6,2.6,0.0338869496834943,AB
71,7,2.7,0.042008402520840295,AB
71,8,2.8,0.06030226891555272,AB
71,9,2.9,0.09999999999999999,AB
71,10,3,NA,AB
72,1,2.4,0.26666666666666666,AB
72,2,2.688888888888889,0.13788526273323173,AB
72,3,2.9,0.08401680504168059,AB
72,4,3.1476190476190475,0.058152581241342816,AB
72,5,3.2896825396825395,0.048673866069436356,AB
72,6,3.395238095238095,0.04918919679392231,AB
72,7,3.525,0.05671010857480196,AB
72,8,3.6,0.08040302522073697,AB
72,9,3.8,0.13333333333333333,AB
72,10,4,NA,AB
73,1,2.3,0.2603416558635551,AB
73,2,2.577777777777778,0.1366588648508102,AB
73,3,2.7083333333333335,0.08401333205302434,AB
73,4,2.842857142857143,0.06679429894274516,AB
73,5,2.984126984126984,0.0626084726103895,AB
73,6,3.1095238095238096,0.06553162590415497,AB
73,7,3.225,0.08066816559942634,AB
73,8,3.2666666666666666,0.11634153830577251,AB
73,9,3,0.14907119849998596,AB
73,10,3,NA,AB
74,1,2.3,0.2603416558635551,AB
74,2,2.7333333333333334,0.1247219128924647,AB
74,3,3,0.0757779448043262,AB
74,4,3.0904761904761906,0.058320254182132894,AB
74,5,3.2222222222222223,0.0495913158530502,AB
74,6,3.2714285714285714,0.047139301287493905,AB
74,7,3.4,0.05601120336112039,AB
74,8,3.6,0.08040302522073697,AB
74,9,3.8,0.13333333333333333,AB
74,10,4,NA,AB
75,1,2,0.2981423969999719,AB
75,2,2.3777777777777778,0.12427116363013897,AB
75,3,2.6,0.08401680504168059,AB
75,4,2.8,0.0677738993669886,AB
75,5,3,0.06311944030978031,AB
75,6,3.2,0.0677738993669886,AB
75,7,3.4,0.08401680504168059,AB
75,8,3.6,0.12060453783110545,AB
75,9,3.8,0.19999999999999998,AB
75,10,4,NA,AB
76,1,2.3,0.2603416558635551,AB
76,2,2.8,0.12949006435891816,AB
76,3,3.0416666666666665,0.07428070890987193,AB
76,4,3.1619047619047618,0.05657805478967133,AB
76,5,3.2777777777777777,0.050694842394455195,AB
76,6,3.442857142857143,0.049562746492950595,AB
76,7,3.575,0.05633843810262348,AB
76,8,3.7333333333333334,0.07385489458759964,AB
76,9,3.8,0.13333333333333333,AB
76,10,4,NA,AB
77,1,2.6,0.26666666666666666,AB
77,2,2.8444444444444446,0.1308694914542364,AB
77,3,3.0083333333333333,0.07050819263573681,AB
77,4,3.2333333333333334,0.04950579794096241,AB
77,5,3.4166666666666665,0.04040246837860963,AB
77,6,3.552380952380952,0.03875594737470205,AB
77,7,3.6666666666666665,0.04480479499482704,AB
77,8,3.7777777777777777,0.06267511942419625,AB
77,9,3.9,0.09999999999999999,AB
77,10,4,NA,AB
78,1,2.3,0.15275252316519466,AB
78,2,2.6666666666666665,0.10540925533894598,AB
78,3,2.7416666666666667,0.0548691253350432,AB
78,4,2.6714285714285713,0.032489397968768374,AB
78,5,2.7777777777777777,0.026241257787125154,AB
78,6,2.8666666666666667,0.023513770327249908,AB
78,7,2.933333333333333,0.02286647801900118,AB
78,8,2.977777777777778,0.022222222222222223,AB
78,9,3,0,AB
78,10,3,NA,AB
79,1,2.4,0.26666666666666666,AB
79,2,2.5555555555555554,0.1253502388483925,AB
79,3,2.808333333333333,0.07964894379943786,AB
79,4,2.947619047619048,0.06375931072672798,AB
79,5,3.0515873015873014,0.05981819737742377,AB
79,6,2.9857142857142858,0.06055811337761873,AB
79,7,2.825,0.05756800873968198,AB
79,8,2.8,0.06030226891555272,AB
79,9,2.9,0.09999999999999999,AB
79,10,3,NA,AB
8,1,2.5,0.22360679774997896,AB
8,2,2.8444444444444446,0.1308694914542364,AB
8,3,3.033333333333333,0.07478571941352136,AB
8,4,3.2095238095238097,0.05458702896864265,AB
8,5,3.3373015873015874,0.04842575915502169,AB
8,6,3.461904761904762,0.04965023210270335,AB
8,7,3.6,0.05601120336112039,AB
8,8,3.7555555555555555,0.0721639236343101,AB
8,9,3.9,0.09999999999999999,AB
8,10,4,NA,AB
80,1,2.2,0.3590109871423003,AB
80,2,2.6222222222222222,0.12427116363013897,AB
80,3,2.8,0.08078744112953265,AB
80,4,2.9238095238095236,0.06453312222240595,AB
80,5,3.119047619047619,0.05876484453813802,AB
80,6,3.223809523809524,0.06656650353973392,AB
80,7,3.4,0.08401680504168059,AB
80,8,3.6,0.12060453783110545,AB
80,9,3.8,0.19999999999999998,AB
80,10,4,NA,AB
81,1,2,0.14907119849998596,AB
81,2,2.1777777777777776,0.06581953356624205,AB
81,3,2.2666666666666666,0.04053793280700402,AB
81,4,2.119047619047619,0.022400794954143245,AB
81,5,2.011904761904762,0.006845779386845438,AB
81,6,2,0,AB
81,7,2,0,AB
81,8,2,0,AB
81,9,2,0,AB
81,10,2,NA,AB
82,1,2.4,0.22110831935702663,AB
82,2,2.6444444444444444,0.1316390671324841,AB
82,3,2.816666666666667,0.08025112313090811,AB
82,4,2.9857142857142858,0.0624109560010261,AB
82,5,3.134920634920635,0.05808620422203722,AB
82,6,3.2904761904761903,0.06283369834190701,AB
82,7,3.433333333333333,0.08090293431377442,AB
82,8,3.6,0.12060453783110545,AB
82,9,3.8,0.19999999999999998,AB
82,10,4,NA,AB
83,1,2.2,0.29059326290271154,AB
83,2,2.4,0.1247219128924647,AB
83,3,2.6,0.08401680504168059,AB
83,4,2.8,0.0677738993669886,AB
83,5,3,0.06311944030978031,AB
83,6,3.2,0.0677738993669886,AB
83,7,3.4,0.08401680504168059,AB
83,8,3.6,0.12060453783110545,AB
83,9,3.8,0.19999999999999998,AB
83,10,4,NA,AB
84,1,2.8,0.24944382578492943,AB
84,2,3.1777777777777776,0.13214962780950537,AB
84,3,3.341666666666667,0.07050819263573681,AB
84,4,3.4714285714285715,0.04586540867209481,AB
84,5,3.5714285714285716,0.038078634211216184,AB
84,6,3.6857142857142855,0.036744095691330886,AB
84,7,3.775,0.0400673452684695,AB
84,8,3.8,0.06030226891555272,AB
84,9,3.9,0.09999999999999999,AB
84,10,4,NA,AB
85,1,2.7,0.3,AB
85,2,3.066666666666667,0.12870763988845638,AB
85,3,3.4166666666666665,0.06959600641064105,AB
85,4,3.5761904761904764,0.047560912337140195,AB
85,5,3.734126984126984,0.03538249586096891,AB
85,6,3.8285714285714287,0.03160063918810248,AB
85,7,3.908333333333333,0.028978484565169105,AB
85,8,3.9555555555555557,0.031067790907534743,AB
85,9,4,0,AB
85,10,4,NA,AB
86,1,2.6,0.30550504633038933,AB
86,2,3.0444444444444443,0.1346734005050421,AB
86,3,3.3916666666666666,0.07129831727807706,AB
86,4,3.5714285714285716,0.04807257259378019,AB
86,5,3.6865079365079363,0.03818639754967105,AB
86,6,3.738095238095238,0.035269117403287586,AB
86,7,3.8666666666666667,0.03333333333333333,AB
86,8,3.9555555555555557,0.031067790907534743,AB
86,9,4,0,AB
86,10,4,NA,AB
87,1,1.9,0.27688746209726917,AB
87,2,2.1555555555555554,0.089643263564985,AB
87,3,2.216666666666667,0.04456973469931287,AB
87,4,2.1285714285714286,0.02411739885463582,AB
87,5,2.1666666666666665,0.02352322653906819,AB
87,6,2.0047619047619047,0.004761904761904762,AB
87,7,2,0,AB
87,8,2,0,AB
87,9,2,0,AB
87,10,2,NA,AB
88,1,2.2,0.41633319989322654,AB
88,2,2.7777777777777777,0.14869427956937498,AB
88,3,3.033333333333333,0.07663560447348135,AB
88,4,3.1952380952380954,0.060565279382244305,AB
88,5,3.4007936507936507,0.05222547441788992,AB
88,6,3.5,0.049720109756461496,AB
88,7,3.6333333333333333,0.05542468245138263,AB
88,8,3.7777777777777777,0.07027283689263064,AB
88,9,3.9,0.09999999999999999,AB
88,10,4,NA,AB
89,1,2.3,0.44845413490245695,AB
89,2,3.088888888888889,0.1518313199554571,AB
89,3,3.408333333333333,0.07623477791147523,AB
89,4,3.6523809523809523,0.043124655591509325,AB
89,5,3.75,0.03162227664869289,AB
89,6,3.857142857142857,0.025128644049162374,AB
89,7,3.925,0.02414504490112435,AB
89,8,3.977777777777778,0.022222222222222223,AB
89,9,4,0,AB
89,10,4,NA,AB
9,1,2.5,0.22360679774997896,AB
9,2,2.6222222222222222,0.11141372931414578,AB
9,3,2.7,0.062173517018803075,AB
9,4,2.7714285714285714,0.042433541092253495,AB
9,5,2.8452380952380953,0.032537523083884086,AB
9,6,2.8904761904761904,0.026353085788487014,AB
9,7,2.933333333333333,0.02286647801900118,AB
9,8,2.977777777777778,0.022222222222222223,AB
9,9,3,0,AB
9,10,3,NA,AB
90,1,2.7,0.2603416558635551,AB
90,2,3.1555555555555554,0.1346734005050421,AB
90,3,3.2916666666666665,0.06940708612316403,AB
90,4,3.4095238095238094,0.04791885570740351,AB
90,5,3.5555555555555554,0.03980566492750716,AB
90,6,3.6619047619047618,0.03727907906043814,AB
90,7,3.716666666666667,0.04296981764864927,AB
90,8,3.8,0.06030226891555272,AB
90,9,3.9,0.09999999999999999,AB
90,10,4,NA,AB
91,1,2.2,0.29059326290271154,AB
91,2,2.2,0.11281521496355323,AB
91,3,2.341666666666667,0.06091716529088905,AB
91,4,2.4285714285714284,0.0391957689454563,AB
91,5,2.503968253968254,0.03205577565084793,AB
91,6,2.6,0.0338869496834943,AB
91,7,2.7,0.042008402520840295,AB
91,8,2.8,0.06030226891555272,AB
91,9,2.9,0.09999999999999999,AB
91,10,3,NA,AB
92,1,2.1,0.348010216963685,AB
92,2,2.511111111111111,0.14778575204428596,AB
92,3,2.7916666666666665,0.08442907066796489,AB
92,4,3.052380952380952,0.060833395198514634,AB
92,5,3.107142857142857,0.04706445210439386,AB
92,6,3.2,0.04518259957799241,AB
92,7,3.4,0.05601120336112039,AB
92,8,3.6,0.08040302522073697,AB
92,9,3.8,0.13333333333333333,AB
92,10,4,NA,AB
93,1,2.4,0.30550504633038933,AB
93,2,2.8444444444444446,0.1619189083597081,AB
93,3,3.125,0.09056506397240013,AB
93,4,3.376190476190476,0.06283369834190701,AB
93,5,3.511904761904762,0.052594166018267774,AB
93,6,3.638095238095238,0.04879389187801362,AB
93,7,3.7333333333333334,0.05257159095497188,AB
93,8,3.7777777777777777,0.07027283689263064,AB
93,9,3.9,0.09999999999999999,AB
93,10,4,NA,AB
94,1,2.2,0.3590109871423003,AB
94,2,2.5555555555555554,0.1253502388483925,AB
94,3,2.8333333333333335,0.07879816195062793,AB
94,4,3.066666666666667,0.05905511531951641,AB
94,5,3.246031746031746,0.05009729857373051,AB
94,6,3.357142857142857,0.048728252585194455,AB
94,7,3.441666666666667,0.056503926803049116,AB
94,8,3.6,0.08040302522073697,AB
94,9,3.8,0.13333333333333333,AB
94,10,4,NA,AB
95,1,2.3,0.15275252316519466,AB
95,2,2.3333333333333335,0.0778498944161523,AB
95,3,2.3583333333333334,0.04552192400253557,AB
95,4,2.419047619047619,0.03479059169568185,AB
95,5,2.5,0.031559720154890156,AB
95,6,2.6,0.0338869496834943,AB
95,7,2.7,0.042008402520840295,AB
95,8,2.8,0.06030226891555272,AB
95,9,2.9,0.09999999999999999,AB
95,10,3,NA,AB
96,1,2.3,0.2603416558635551,AB
96,2,2.7111111111111112,0.1256185593242062,AB
96,3,2.783333333333333,0.07118773591121108,AB
96,4,2.9952380952380953,0.050739628178997825,AB
96,5,3.0555555555555554,0.03670618897177549,AB
96,6,3.057142857142857,0.03916253810527669,AB
96,7,3.225,0.05085060780094463,AB
96,8,3,0.03178208630818641,AB
96,9,3,0,AB
96,10,3,NA,AB
97,1,2.1,0.2333333333333333,AB
97,2,2.1777777777777776,0.06581953356624205,AB
97,3,2.283333333333333,0.041307979935470175,AB
97,4,2.1476190476190475,0.024536630598841102,AB
97,5,2.0198412698412698,0.008802298199620532,AB
97,6,2,0,AB
97,7,2,0,AB
97,8,2,0,AB
97,9,2,0,AB
97,10,2,NA,AB
98,1,2.3,0.3,AB
98,2,2.533333333333333,0.13333333333333333,AB
98,3,2.825,0.07997067039389691,AB
98,4,3.066666666666667,0.05905511531951641,AB
98,5,3.2777777777777777,0.050694842394455195,AB
98,6,3.466666666666667,0.0496666184986333,AB
98,7,3.6333333333333333,0.05542468245138263,AB
98,8,3.7777777777777777,0.07027283689263064,AB
98,9,3.9,0.09999999999999999,AB
98,10,4,NA,AB
99,1,2.4,0.1632993161855452,AB
99,2,2.311111111111111,0.0697920592732311,AB
99,3,2.3666666666666667,0.04573295603800236,AB
99,4,2.4047619047619047,0.03395252139627758,AB
99,5,2.5,0.031559720154890156,AB
99,6,2.6,0.0338869496834943,AB
99,7,2.7,0.042008402520840295,AB
99,8,2.8,0.06030226891555272,AB
99,9,2.9,0.09999999999999999,AB
99,10,3,NA,AB
1,1,2.9,0.27688746209726917,YU
1,2,3.2666666666666666,0.12870763988845638,YU
1,3,3.55,0.06573224696689234,YU
1,4,3.7095238095238097,0.04086135480214597,YU
1,5,3.857142857142857,0.02603001846710727,YU
1,6,3.933333333333333,0.018527883002264624,YU
1,7,3.9833333333333334,0.011735491270876315,YU
1,8,4,0,YU
1,9,4,0,YU
1,10,4,NA,YU
10,1,2.2,0.3265986323710904,YU
10,2,2.466666666666667,0.14425006345953822,YU
10,3,2.6416666666666666,0.08599054841337646,YU
10,4,2.823809523809524,0.06724757487632996,YU
10,5,2.9246031746031744,0.06050644473010715,YU
10,6,3.0714285714285716,0.06438247445759963,YU
10,7,3.1166666666666667,0.07686370976356861,YU
10,8,3.2222222222222223,0.11410118178943789,YU
10,9,3,0.14907119849998596,YU
10,10,3,NA,YU
100,1,2,0.14907119849998596,YU
100,2,1.9777777777777779,0.022222222222222223,YU
100,3,2,0,YU
100,4,2,0,YU
100,5,2,0,YU
100,6,2,0,YU
100,7,2,0,YU
100,8,2,0,YU
100,9,2,0,YU
100,10,2,NA,YU
11,1,2.4,0.339934634239519,YU
11,2,2.8444444444444446,0.1308694914542364,YU
11,3,3.05,0.0698638131005772,YU
11,4,3.2142857142857144,0.04852744849225948,YU
11,5,3.4166666666666665,0.04040246837860963,YU
11,6,3.566666666666667,0.03865082445082299,YU
11,7,3.6333333333333333,0.04723938283236583,YU
11,8,3.688888888888889,0.07668789048930225,YU
11,9,3.8,0.13333333333333333,YU
11,10,4,NA,YU
12,1,2.2,0.19999999999999998,YU
12,2,2.4,0.09211323729436766,YU
12,3,2.591666666666667,0.05736491052769635,YU
12,4,2.8,0.04518259957799241,YU
12,5,3,0.04207962687318687,YU
12,6,3.2,0.04518259957799241,YU
12,7,3.4,0.05601120336112039,YU
12,8,3.6,0.08040302522073697,YU
12,9,3.8,0.13333333333333333,YU
12,10,4,NA,YU
13,1,2.3,0.21343747458109494,YU
13,2,2.5555555555555554,0.09296222517045283,YU
13,3,2.8333333333333335,0.05716619504750294,YU
13,4,3.066666666666667,0.04350414133922132,YU
13,5,3.111111111111111,0.040331753805533666,YU
13,6,3.2,0.04518259957799241,YU
13,7,3.4,0.05601120336112039,YU
13,8,3.6,0.08040302522073697,YU
13,9,3.8,0.13333333333333333,YU
13,10,4,NA,YU
14,1,2,0.2981423969999719,YU
14,2,2.3555555555555556,0.1277448354549398,YU
14,3,2.591666666666667,0.08492527060481814,YU
14,4,2.6476190476190475,0.05883423766496765,YU
14,5,2.5317460317460316,0.03528395078657343,YU
14,6,2.6,0.0338869496834943,YU
14,7,2.7,0.042008402520840295,YU
14,8,2.8,0.06030226891555272,YU
14,9,2.9,0.09999999999999999,YU
14,10,3,NA,YU
15,1,2.3,0.15275252316519466,YU
15,2,2.311111111111111,0.07668789048930225,YU
15,3,2.3,0.042008402520840295,YU
15,4,2.4,0.0338869496834943,YU
15,5,2.5,0.031559720154890156,YU
15,6,2.6,0.0338869496834943,YU
15,7,2.7,0.042008402520840295,YU
15,8,2.8,0.06030226891555272,YU
15,9,2.9,0.09999999999999999,YU
15,10,3,NA,YU
16,1,2,0.2981423969999719,YU
16,2,2.3777777777777778,0.13214962780950537,YU
16,3,2.591666666666667,0.08492527060481814,YU
16,4,2.704761904761905,0.06254553831467263,YU
16,5,2.7261904761904763,0.050936208086876995,YU
16,6,2.7666666666666666,0.04950579794096241,YU
16,7,2.7,0.042008402520840295,YU
16,8,2.8,0.06030226891555272,YU
16,9,2.9,0.09999999999999999,YU
16,10,3,NA,YU
17,1,2.2,0.3590109871423003,YU
17,2,2.488888888888889,0.13341748186385147,YU
17,3,2.675,0.0838186150213044,YU
17,4,2.823809523809524,0.0669079058118434,YU
17,5,2.9523809523809526,0.061267387019070904,YU
17,6,3.080952380952381,0.06468174176351704,YU
17,7,3.183333333333333,0.07937371568323617,YU
17,8,3.2444444444444445,0.11527549590050185,YU
17,9,3.3,0.21343747458109494,YU
17,10,3,NA,YU
18,1,2.4,0.26666666666666666,YU
18,2,2.8666666666666667,0.12143918126978108,YU
18,3,3.1,0.07140055472954167,YU
18,4,3.3190476190476192,0.051326405021635456,YU
18,5,3.4166666666666665,0.04193849860464925,YU
18,6,3.5428571428571427,0.041643794783617884,YU
18,7,3.675,0.04608252857402586,YU
18,8,3.6222222222222222,0.07970202644274288,YU
18,9,3.8,0.13333333333333333,YU
18,10,4,NA,YU
19,1,2.7,0.2603416558635551,YU
19,2,3.066666666666667,0.12870763988845638,YU
19,3,3.4166666666666665,0.06959600641064105,YU
19,4,3.642857142857143,0.0422143640711575,YU
19,5,3.7301587301587302,0.03172230821669077,YU
19,6,3.738095238095238,0.0325827680825692,YU
19,7,3.808333333333333,0.03797358903306728,YU
19,8,3.933333333333333,0.03760507165451774,YU
19,9,4,0,YU
19,10,4,NA,YU
2,1,2.3,0.15275252316519466,YU
2,2,2.3777777777777778,0.07309112127323451,YU
2,3,2.4583333333333335,0.04567549854280214,YU
2,4,2.480952380952381,0.03456061786511147,YU
2,5,2.4484126984126986,0.03139129414134259,YU
2,6,2.442857142857143,0.03435911486831023,YU
2,7,2.475,0.04577759534198053,YU
2,8,2.577777777777778,0.07446027270295803,YU
2,9,2.6,0.1632993161855452,YU
2,10,2,NA,YU
20,1,2.5,0.30731814857642953,YU
20,2,2.8666666666666667,0.14770978917519928,YU
20,3,3.2,0.08078744112953265,YU
20,4,3.3714285714285714,0.05207662375816937,YU
20,5,3.488095238095238,0.04073649378064426,YU
20,6,3.638095238095238,0.03773468014387059,YU
20,7,3.7916666666666665,0.04249869553663492,YU
20,8,3.8444444444444446,0.06321005190772531,YU
20,9,3.8,0.13333333333333333,YU
20,10,4,NA,YU
21,1,2.2,0.3590109871423003,YU
21,2,2.6666666666666665,0.16817499303650432,YU
21,3,2.95,0.09382175125419139,YU
21,4,3.157142857142857,0.06400727019865808,YU
21,5,3.2936507936507935,0.051883794969626904,YU
21,6,3.376190476190476,0.04897699237605785,YU
21,7,3.4916666666666667,0.057972070612106734,YU
21,8,3.4444444444444446,0.11261607056297966,YU
21,9,3.6,0.22110831935702663,YU
21,10,4,NA,YU
22,1,2.1,0.348010216963685,YU
22,2,2.6222222222222222,0.15004675664837228,YU
22,3,2.933333333333333,0.07365349008232529,YU
22,4,3.0619047619047617,0.04431582578515529,YU
22,5,3.2777777777777777,0.03825287795424035,YU
22,6,3.466666666666667,0.03885659781871954,YU
22,7,3.6,0.05212568306251625,YU
22,8,3.6444444444444444,0.07885260226777269,YU
22,9,3.8,0.13333333333333333,YU
22,10,4,NA,YU
23,1,2,0.3333333333333333,YU
23,2,2.488888888888889,0.13341748186385147,YU
23,3,2.816666666666667,0.07937371568323617,YU
23,4,3.0428571428571427,0.059735554115445205,YU
23,5,3.0317460317460316,0.055913510158615794,YU
23,6,2.9714285714285715,0.05996668237028988,YU
23,7,3.1666666666666665,0.07879816195062793,YU
23,8,3.422222222222222,0.12097620138650399,YU
23,9,3.7,0.21343747458109494,YU
23,10,4,NA,YU
24,1,2.4,0.22110831935702663,YU
24,2,2.4,0.08040302522073697,YU
24,3,2.3833333333333333,0.04456973469931287,YU
24,4,2.461904761904762,0.03448519222016263,YU
24,5,2.484126984126984,0.03154381303686605,YU
24,6,2.5142857142857142,0.034571603689472485,YU
24,7,2.5833333333333335,0.0451938453788867,YU
24,8,2.533333333333333,0.07521014330903548,YU
24,9,2.7,0.15275252316519466,YU
24,10,2,NA,YU
25,1,2.3,0.2603416558635551,YU
25,2,2.5555555555555554,0.133164876748905,YU
25,3,2.7333333333333334,0.07269649633165429,YU
25,4,2.8190476190476192,0.0465545171769476,YU
25,5,2.9166666666666665,0.03756358045183155,YU
25,6,2.8857142857142857,0.026686514112530816,YU
25,7,2.8833333333333333,0.02942810003883066,YU
25,8,2.8444444444444446,0.05463890236888291,YU
25,9,2.9,0.09999999999999999,YU
25,10,3,NA,YU
26,1,2.4,0.26666666666666666,YU
26,2,2.5555555555555554,0.1253502388483925,YU
26,3,2.658333333333333,0.0789424437830426,YU
26,4,2.6523809523809523,0.055996901568542576,YU
26,5,2.7261904761904763,0.050936208086876995,YU
26,6,2.8666666666666667,0.05572011778329401,YU
26,7,2.875,0.06213126521846356,YU
26,8,2.7333333333333334,0.06666666666666667,YU
26,9,2.8,0.13333333333333333,YU
26,10,2,NA,YU
27,1,2.1,0.2333333333333333,YU
27,2,2.511111111111111,0.10358338378419611,YU
27,3,2.6,0.05724780279076,YU
27,4,2.8,0.04518259957799241,YU
27,5,2.8373015873015874,0.03982693642466702,YU
27,6,2.933333333333333,0.04350414133922132,YU
27,7,3.0166666666666666,0.05421108930420128,YU
27,8,2.8,0.06030226891555272,YU
27,9,2.9,0.09999999999999999,YU
27,10,3,NA,YU
28,1,2.1,0.348010216963685,YU
28,2,2.488888888888889,0.14078503644597018,YU
28,3,2.8,0.07991592220483187,YU
28,4,2.9,0.05248441489857143,YU
28,5,3.015873015873016,0.04281273536577895,YU
28,6,3.2,0.04518259957799241,YU
28,7,3.3583333333333334,0.061261062950296465,YU
28,8,3.311111111111111,0.10927780473776583,YU
28,9,2.9,0.09999999999999999,YU
28,10,3,NA,YU
29,1,2.3,0.15275252316519466,YU
29,2,2.577777777777778,0.08697433087526973,YU
29,3,2.7083333333333335,0.056005993743533794,YU
29,4,2.8190476190476192,0.04506237532260605,YU
29,5,3,0.04207962687318687,YU
29,6,3.2,0.04518259957799241,YU
29,7,3.4,0.05601120336112039,YU
29,8,3.6,0.08040302522073697,YU
29,9,3.8,0.13333333333333333,YU
29,10,4,NA,YU
3,1,2.1,0.348010216963685,YU
3,2,2.4,0.12870763988845638,YU
3,3,2.6083333333333334,0.0847601933859273,YU
3,4,2.7333333333333334,0.06422978419780621,YU
3,5,2.8095238095238093,0.05550358483758198,YU
3,6,2.823809523809524,0.05325601432483444,YU
3,7,2.816666666666667,0.05673582861266779,YU
3,8,2.8,0.06030226891555272,YU
3,9,2.9,0.09999999999999999,YU
3,10,3,NA,YU
30,1,2.3,0.15275252316519466,YU
30,2,2.4444444444444446,0.08736059923409961,YU
30,3,2.6,0.05601120336112039,YU
30,4,2.8,0.04518259957799241,YU
30,5,3,0.04207962687318687,YU
30,6,3.2,0.04518259957799241,YU
30,7,3.4,0.05601120336112039,YU
30,8,3.6,0.08040302522073697,YU
30,9,3.8,0.13333333333333333,YU
30,10,4,NA,YU
31,1,2.1,0.27688746209726917,YU
31,2,2.311111111111111,0.13788526273323173,YU
