seanuts_id2,species_name,log_concentration,log_length,bulk_trophic_level,feeding_mode,feeding_level,reference,abs_lat
507,Cyprinus carpio,-0.6773565612036235,4.700480365792417,3.05,hunting macrofauna (predator),plants/detritus+animals (troph. 2.2-2.79),"Pirestani S., Sahari M.A., Barzegar M., Nikoopour H. (2010). Lipid, cholesterol and fatty acid profile of some commercially important fish species from south Caspian Sea. J Food Biochem 34: 886-895",35.707481
508,Cyprinus carpio,-1.4585738275480487,4.700480365792417,3.05,hunting macrofauna (predator),plants/detritus+animals (troph. 2.2-2.79),"Özogul Y., Özogul F., Alagoz S. (2007). Fatty acid profiles and fat contents of commercially important seawater and freshwater fish species of Turkey: A comparative study. Food Chemistry 103: 217-223",37
1275,Cyprinus carpio,-1.64235154192082,4.700480365792417,3.05,hunting macrofauna (predator),plants/detritus+animals (troph. 2.2-2.79),"Andrade A.D., Rubira A.F., Matsushita M., Souza N.E. (1995). ω3 fatty acids in freshwater fish from South Brazil. JAOCS 72(10): 1207-1210",23.421
1358,Cyprinus carpio,0.17946481351908378,4.700480365792417,3.05,hunting macrofauna (predator),plants/detritus+animals (troph. 2.2-2.79),"Swapna H.C., Amit K.R., Bhaskar N., Sachindra N.M. (2010). Lipid classes and fatty acid profile of selected Indian fresh water fishes. J Food Sci Technol 47(4): 394-400",20.593684
512,Dasyatis sabina,-2.120263536200091,4.110873864173311,3.450000048,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Lytle J.S., Lytle T.F. (1994). Fatty acid and cholesterol content of sharks and rays. Journal of Food Composition and Analysis 7: 110-118",30.308808
513,Dasyatis sabina,-2.0402208285265546,4.110873864173311,3.450000048,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Lytle J.S., Lytle T.F. (1994). Fatty acid and cholesterol content of sharks and rays. Journal of Food Composition and Analysis 7: 110-118",25.304304
515,Decapterus punctatus,0.10400553809019655,3.4011973816621555,3.26,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Jahncke M.L.,Gooch J.A. (1997). Sensory and chemical characteristics of selected Gulf of Mexico coastal herring species. Journal of Food Science 62(3): 626-631",25.304304
516,Decapterus punctatus,-0.840123524259016,3.4011973816621555,3.26,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Jahncke M.L.,Gooch J.A. (1997). Sensory and chemical characteristics of selected Gulf of Mexico coastal herring species. Journal of Food Science 62(3): 626-631",25.304304
517,Dentex dentex,-1.2270219364205295,4.406719247264253,4.5,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Dincer T., Cakli S., Cadun A. (2010). Comparison of proximate and fatty acid composition of the flesh of wild and cultured fish species. Arch Lebensmittelhyg 61: 12-17",38.483333
520,Dicentrarchus labrax,-0.5953731294899427,4.605170185988092,3.47,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Alasalvar C., Taylor K.D.A., Yubcov E., Shahidi F., Alexis M. (2002). Differentiation of cultured and wild sea bass (Dicentrarchus labrax): total lipid content, fatty acid and trace mineral composition. Food Chemistry 79: 145-150",39.019184
522,Dicentrarchus labrax,-1.5107304734913571,4.605170185988092,3.47,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özyrt G., Polat A. (2006). Amino acid and fatty acid composition of wild sea bass (Dicentrarchus labrax): a seasonal differentiation. Eur Food Res Technol 222: 316-320",36.5817
523,Dicentrarchus labrax,0.4337020111358332,4.605170185988092,3.47,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özyrt G., Polat A. (2006). Amino acid and fatty acid composition of wild sea bass (Dicentrarchus labrax): a seasonal differentiation. Eur Food Res Technol 222: 316-320",36.5817
524,Dicentrarchus labrax,-0.9895100113399199,4.605170185988092,3.47,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özyrt G., Polat A. (2006). Amino acid and fatty acid composition of wild sea bass (Dicentrarchus labrax): a seasonal differentiation. Eur Food Res Technol 222: 316-320",36.5817
525,Dicentrarchus labrax,0.5634238679860225,4.605170185988092,3.47,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özyrt G., Polat A. (2006). Amino acid and fatty acid composition of wild sea bass (Dicentrarchus labrax): a seasonal differentiation. Eur Food Res Technol 222: 316-320",36.5817
1296,Dicentrarchus labrax,0.049876602353109874,4.605170185988092,3.47,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özogul Y., Özogul F., Alagoz S. (2007). Fatty acid profiles and fat contents of commercially important seawater and freshwater fish species of Turkey: A comparative study. Food Chemistry 103: 217-223",38.963745
526,Diplodus annularis,-0.7766163411576179,2.995732273553991,3.21,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özogul Y., Özogul F., Cicek E., Polat A., Kuley E. (2009). Fat content and fatty acid composition of 34 marine water fish species from the Mediterranean Sea. International Journal of Food Science and Nutrition 60(6): 464-475",37.370157
527,Diplodus puntazzo,-1.0225623513499298,3.8918202981106265,3.07,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Dincer T., Cakli S., Cadun A. (2010). Comparison of proximate and fatty acid composition of the flesh of wild and cultured fish species. Arch Lebensmittelhyg 61: 12-17",38.41885
528,Diplodus puntazzo,0.11308183251993234,3.8918202981106265,3.07,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Rueda F.M., Hernández M.D., Egea M.A., Aguado F., García B., Martínez F.J. (2001). Differences in tissue fatty acid composition between reared and wild sharpsnout sea bream, Diplodus puntazzo (Cetti, 1777). British Journal of Nutrition 86: 617-622",37.783915
529,Diplodus puntazzo,-1.9202025902337494,3.8918202981106265,3.07,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özogul Y., Özogul F., Cicek E., Polat A., Kuley E. (2009). Fat content and fatty acid composition of 34 marine water fish species from the Mediterranean Sea. International Journal of Food Science and Nutrition 60(6): 464-475",37.370157
539,Diplodus vulgaris,-1.2076103588795566,3.6109179126442243,3.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özogul Y., Özogul F., Cicek E., Polat A., Kuley E. (2009). Fat content and fatty acid composition of 34 marine water fish species from the Mediterranean Sea. International Journal of Food Science and Nutrition 60(6): 464-475",37.370157
546,Engraulis encrasicolus,1.7656339423061207,2.995732273553991,3.109999895,selective plankton feeding,mainly animals (troph. 2.8 and up),"Güner S., Dincer B., Alemdag N., Colak A., Tüfekci M. (1998). Proximate composition and selected mineral content of commercially important fish species from the Black Sea. J Sci Food Agri 78: 337-342",42.163403
550,Engraulis encrasicolus,-0.6611666528698714,2.995732273553991,3.109999895,selective plankton feeding,mainly animals (troph. 2.8 and up),"Karakoltsidis P.A., Zotos A., Constantinides S.M. (1995). Composition of the commercially important mediterranean finfish, crustaceans, and molluscs. Journal of Food Composition and Analysis 8: 258-273",39.019184
551,Engraulis encrasicolus,0.5102218567353539,2.995732273553991,3.109999895,selective plankton feeding,mainly animals (troph. 2.8 and up),"Pirini M., Testi S., Ventrella V., Pagliarani A., Badiani A. (2010). Blue-back fish: Fatty acid profile in selected seasons and retention upon baking. Food Chemistry 123: 306-314",41.85509
552,Engraulis encrasicolus,0.8814795138878487,2.995732273553991,3.109999895,selective plankton feeding,mainly animals (troph. 2.8 and up),"Pirini M., Testi S., Ventrella V., Pagliarani A., Badiani A. (2010). Blue-back fish: Fatty acid profile in selected seasons and retention upon baking. Food Chemistry 123: 306-314",41.85509
1558,Engraulis encrasicolus,-0.6439254009784192,2.995732273553991,3.109999895,selective plankton feeding,mainly animals (troph. 2.8 and up),"Kalogeropoulos N., Andrikopoulos N.K., Hassapidou M. (2004). Dietary evalutation of Mediterranean fish and molluscs pan-fried in virgin olive oil. Journal of the Science of Food and Agriculture 84:1750-1758",39.074208
553,Epinephelus aeneus,-0.8055098609200039,4.584967478670572,4.02,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Ould Ahmed Louly A.W., Gaydou E.M., Ould El Kabir M.V. (2011). Muscle lipids and fatty acid profiles of three edible fish from the Mauritanian coast: Epinephelus aeneus, Cephalopholis taeniops and Serranus scriba. Food Chemistry 124:24-28",18.1
554,Epinephelus aeneus,-0.778686097423992,4.584967478670572,4.02,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Ould Ahmed Louly A.W., Gaydou E.M., Ould El Kabir M.V. (2011). Muscle lipids and fatty acid profiles of three edible fish from the Mauritanian coast: Epinephelus aeneus, Cephalopholis taeniops and Serranus scriba. Food Chemistry 124:24-28",18.1
555,Epinephelus aeneus,-0.6779762768796185,4.584967478670572,4.02,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Ould Ahmed Louly A.W., Gaydou E.M., Ould El Kabir M.V. (2011). Muscle lipids and fatty acid profiles of three edible fish from the Mauritanian coast: Epinephelus aeneus, Cephalopholis taeniops and Serranus scriba. Food Chemistry 124:24-28",18.1
556,Epinephelus aeneus,-0.7311665415458032,4.584967478670572,4.02,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Ould Ahmed Louly A.W., Gaydou E.M., Ould El Kabir M.V. (2011). Muscle lipids and fatty acid profiles of three edible fish from the Mauritanian coast: Epinephelus aeneus, Cephalopholis taeniops and Serranus scriba. Food Chemistry 124:24-28",18.1
557,Epinephelus aeneus,-0.5919836848816563,4.584967478670572,4.02,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Ould Ahmed Louly A.W., Gaydou E.M., Ould El Kabir M.V. (2011). Muscle lipids and fatty acid profiles of three edible fish from the Mauritanian coast: Epinephelus aeneus, Cephalopholis taeniops and Serranus scriba. Food Chemistry 124:24-28",18.1
558,Epinephelus aeneus,-0.6599803223721084,4.584967478670572,4.02,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Ould Ahmed Louly A.W., Gaydou E.M., Ould El Kabir M.V. (2011). Muscle lipids and fatty acid profiles of three edible fish from the Mauritanian coast: Epinephelus aeneus, Cephalopholis taeniops and Serranus scriba. Food Chemistry 124:24-28",18.1
1290,Epinephelus aeneus,-0.7611857075784788,4.584967478670572,4.02,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özogul Y., Özogul F., Alagoz S. (2007). Fatty acid profiles and fat contents of commercially important seawater and freshwater fish species of Turkey: A comparative study. Food Chemistry 103: 217-223",38.963745
1352,Epinephelus coioides,-2.1970788879494334,4.605170185988092,3.95,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),Tawfik M.S. (2009). Proximate composition and fatty acid profiles in most common available fish species in saudi market. Asian Journal of Clinical Nutrition 1(1): 50-57,24.713552
265,Esox lucius,-0.35667494393873245,4.919980925828125,4.400000095,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Belinsky D.L., Kuhnlein H.V., Yeboah F., Penn A.F., Chan H.M. (1996) Composition of fish consumed by the James Bay Cree.J Food Comp Anal 9: 148-162",52.636704
271,Esox lucius,-0.35667494393873245,4.919980925828125,4.400000095,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Belinsky D.L., Kuhnlein H.V., Yeboah F., Penn A.F., Chan H.M. (1996) Composition of fish consumed by the James Bay Cree.J Food Comp Anal 9: 148-162",54.758294
569,Esox lucius,-2.5957948013816052,4.919980925828125,4.400000095,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Jankowska B., Zakęś Z., Żmijewski T., Szczepkowski M. (2008). Fatty acid composition of wild and cultured northern pike (Esox lucius). J. Appl. Ichthyol. 24:196-201",53.642046
584,Euthynnus alletteratus,1.4431370923595523,4.605170185988092,3.98,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Selmi S., Sadok S. (2008). The influence of season on lipid content and fatty acids profile of Euthynnus alletteratus fillets and by-products. Journal of Muscle Foods 21: 365-378",37.509726
585,Euthynnus alletteratus,0.8375507041112548,4.605170185988092,3.98,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Selmi S., Sadok S. (2008). The influence of season on lipid content and fatty acids profile of Euthynnus alletteratus fillets and by-products. Journal of Muscle Foods 21: 365-378",37.509726
586,Euthynnus alletteratus,-0.5452561601570054,4.605170185988092,3.98,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Selmi S., Sadok S. (2008). The influence of season on lipid content and fatty acids profile of Euthynnus alletteratus fillets and by-products. Journal of Muscle Foods 21: 365-378",37.509726
587,Euthynnus alletteratus,1.101000448077338,4.605170185988092,3.98,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Selmi S., Sadok S. (2008). The influence of season on lipid content and fatty acids profile of Euthynnus alletteratus fillets and by-products. Journal of Muscle Foods 21: 365-378",37.509726
588,Euthynnus alletteratus,0.35995591805183524,4.605170185988092,3.98,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Selmi S., Sadok S. (2008). The influence of season on lipid content and fatty acids profile of Euthynnus alletteratus fillets and by-products. Journal of Muscle Foods 21: 365-378",37.509726
589,Euthynnus alletteratus,0.09490953955873854,4.605170185988092,3.98,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Selmi S., Sadok S. (2008). The influence of season on lipid content and fatty acids profile of Euthynnus alletteratus fillets and by-products. Journal of Muscle Foods 21: 365-378",37.509726
590,Euthynnus alletteratus,0.6140730441697657,4.605170185988092,3.98,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Selmi S., Sadok S. (2008). The influence of season on lipid content and fatty acids profile of Euthynnus alletteratus fillets and by-products. Journal of Muscle Foods 21: 365-378",37.509726
591,Euthynnus alletteratus,1.143971185465352,4.605170185988092,3.98,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Selmi S., Sadok S. (2008). The influence of season on lipid content and fatty acids profile of Euthynnus alletteratus fillets and by-products. Journal of Muscle Foods 21: 365-378",37.509726
600,Gadus macrocephalus,-1.4956153312566018,4.605170185988092,4.37,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Oliveira A.C.M., Bechtel P.J. (2005). Lipid analysis of fillets from giant grenadier (Albatrossia pectoralis), arrow-tooth flounder (Atheresthes stomias), pacivic cod (Gadus macrocephalus) and walleye pollock (Theragra chalcogramma). Journal of Muscle Foods 17:20-33",57.79
