sample,FD,region,sample_size
7679,3.884117208173034,global,35
7680,3.9998228867371375,global,38
7681,4.658748388216454,global,29
7682,4.6676432962332655,global,40
7683,4.510558789465635,global,42
7684,4.2350714208761024,global,27
7685,3.2808816451375025,global,40
7686,3.220274921280688,global,36
7687,3.853481954692352,global,52
7688,3.152037139960216,global,40
7689,3.849293825027124,global,57
7690,3.2292505235581928,global,25
7691,4.015354443080154,global,49
7692,4.481430060775822,global,51
7693,4.135054886403655,global,41
7694,4.819224954884221,global,35
7695,3.705876081556419,global,38
7696,3.9503660096240623,global,29
7697,4.164944016514698,global,40
7698,3.5631583826077047,global,42
7699,4.5115622703264995,global,27
7700,3.7693524314807814,global,40
7701,4.502744940185828,global,36
7702,4.603750794350741,global,52
7703,3.759620012451984,global,40
7704,3.863840069531404,global,57
7705,3.6650718979847894,global,25
7706,4.389326259767289,global,49
7707,4.042908362824864,global,51
7708,4.008778262211246,global,41
7709,3.364506707228895,global,35
7710,4.527777117206586,global,38
7711,3.7115869687344505,global,29
7712,3.784549747660716,global,40
7713,3.935565285480018,global,42
7714,4.930102749362128,global,27
7715,3.4224600976755877,global,40
7716,3.880017105331579,global,36
7717,3.454446625238872,global,52
7718,4.686384294490485,global,40
7719,4.839276773605851,global,57
7720,3.8639148339877005,global,25
7721,3.702637169534201,global,49
7722,3.694877630555012,global,51
7723,4.0109466295795775,global,41
7724,4.198971796989808,global,35
7725,4.85922666986007,global,38
7726,3.7268583087487834,global,29
7727,3.8528696297032208,global,40
7728,3.3800373564104675,global,42
7729,3.6276229930069595,global,27
7730,3.65105500037286,global,40
7731,3.151539601051007,global,36
7732,3.6113046782809346,global,52
7733,4.925475701233529,global,40
7734,3.77867860162271,global,57
7735,3.8211323704212625,global,25
7736,4.921561782372886,global,49
7737,3.7339414152611066,global,51
7738,3.61418422711409,global,41
7739,4.478743047536801,global,35
7740,3.3322262724050753,global,38
7741,4.2705831888319885,global,29
7742,3.4707599735467505,global,40
7743,3.7106322558692084,global,42
7744,3.867909995610651,global,27
7745,4.028451582253866,global,40
7746,3.088488364208856,global,36
7747,3.7776893088314605,global,52
7748,4.899542438930475,global,40
7749,3.8290896947337183,global,57
7750,3.9520105644514305,global,25
7751,3.535911420635772,global,49
7752,4.502522542896615,global,51
7753,3.393105805875905,global,41
7754,3.1694514913540024,global,35
7755,3.926859509373181,global,38
7756,3.4631833365702236,global,29
7757,4.529869965592854,global,40
7758,3.151700551391432,global,42
7759,3.5895957185850897,global,27
7760,3.351406630329201,global,40
7761,5.49061241509938,global,36
7762,4.017220927186986,global,52
7763,3.7750608884349335,global,40
7764,3.8522655639673173,global,57
7765,4.239082426045098,global,25
7766,3.6867166322778524,global,49
7767,3.530342308207173,global,51
7768,3.3641453006678836,global,41
7769,4.891606412645628,global,35
7770,3.951100646055256,global,38
7771,3.0222713709534554,global,29
7772,3.0911787916632902,global,40
7773,3.5132849082801876,global,42
7774,3.025440926936837,global,27
7775,3.9432500352489974,global,40
7776,3.264136128771625,global,36
7777,4.672884925125947,global,52
7778,4.126468565552058,global,40
7779,4.150444447772807,global,57
7780,4.598244097777281,global,25
7781,3.416857347086357,global,49
7782,3.3680480944359354,global,51
7783,3.525545064494735,global,41
7784,4.777936249097241,global,35
7785,3.2973502288063896,global,38
7786,3.013869716265282,global,29
7787,3.444487812315896,global,40
7788,3.2280373470310164,global,42
7789,3.023047855786428,global,27
7790,3.3353689339312993,global,40
7791,3.3373220375534487,global,36
7792,3.799940691674895,global,52
7793,4.000393431989802,global,40
7794,3.4365855493017237,global,57
7795,4.753965223046654,global,25
7796,3.6726859978521023,global,49
7797,3.5190809702754464,global,51
7798,3.185542752969057,global,41
7799,3.9527382334406367,global,35
7800,3.379847825294455,global,38
7801,3.231058290784577,global,29
7802,3.4536041665875987,global,40
7803,3.149552308385406,global,42
7804,3.8292620559536497,global,27
7805,4.255117730147956,global,40
7806,3.1209168082779963,global,36
7807,3.512732720673677,global,52
7808,3.960996483779319,global,40
7809,3.8274138130277873,global,57
7810,4.476461657067083,global,25
7811,4.224151572642836,global,49
7812,3.606044991603096,global,51
7813,3.125063268397339,global,41
7814,3.800230442603274,global,35
7815,4.298989470754644,global,38
7816,3.8699657716917706,global,29
7817,3.6724298993993916,global,40
7818,3.6548119171809215,global,42
7819,3.9839185143799156,global,27
7820,3.8260964100615227,global,40
7821,4.156838158512878,global,36
7822,3.5844841038627235,global,52
7823,4.318783082911653,global,40
7824,3.7186563201106595,global,57
7825,3.5149569405496823,global,25
7826,3.893726097515123,global,49
7827,3.628410284426926,global,51
7828,3.9512355203081926,global,41
7829,4.385771070167982,global,35
7830,3.220224369467549,global,38
7831,3.091759695994464,global,29
7832,3.342809396307035,global,40
7833,5.013981593406663,global,42
7834,3.7261323534191013,global,27
7835,4.298126657377069,global,40
7836,4.275954842176999,global,36
7837,5.325650722036619,global,52
7838,4.081421630080898,global,40
7839,3.6427709919849014,global,57
7840,2.9896566121108674,global,25
7841,3.435024373075856,global,49
7842,3.7159118282146295,global,51
7843,4.120841508795702,global,41
7844,3.8342657349501685,global,35
7845,3.4841847191229123,global,38
7846,3.30406700017783,global,29
7847,3.5821012104053196,global,40
7848,4.083247167491776,global,42
7849,3.8868531742446844,global,27
7850,4.113577398035566,global,40
7851,3.8463932554797107,global,36
7852,3.4928456502314824,global,52
7853,3.7308311139547943,global,40
7854,3.6369501921338405,global,57
7855,3.9616841224768806,global,25
7856,3.3398407252019076,global,49
7857,4.588410197504736,global,51
7858,4.264855498813204,global,41
7859,3.0765247349100586,global,35
7860,3.15513347427638,global,38
7861,2.8925259267519965,global,29
7862,3.7912895162204245,global,40
7863,3.561258940214188,global,42
7864,3.2254451307240806,global,27
7865,4.087913408951469,global,40
7866,3.6565606356445874,global,36
7867,3.343555597034032,global,52
7868,3.8324009257023066,global,40
7869,3.5657741474542552,global,57
7870,3.7416990809517094,global,25
7871,3.5619802990788867,global,49
7872,3.6366442731099586,global,51
7873,3.9758061974599173,global,41
7874,3.7743785846813127,global,35
7875,3.1331213602173866,global,38
7876,3.437021051685741,global,29
7877,5.447955869588183,global,40
7878,3.1517046914405364,global,42
7879,4.216141630242692,global,27
7880,5.024809363487968,global,40
7881,4.76632790296953,global,36
7882,4.4609361808233015,global,52
7883,4.790836036570571,global,40
7884,3.700418021700292,global,57
7885,3.3022036553961853,global,25
7886,3.9943127870952666,global,49
7887,4.435991623894542,global,51
7888,4.183420688085265,global,41
7889,3.4852844880905973,global,35
7890,4.189543969740637,global,38
7891,3.2703737287291554,global,29
7892,3.6254251171588723,global,40
7893,3.8288090191735686,global,42
7894,4.75638579446813,global,27
7895,4.072192267975543,global,40
7896,4.018143825843389,global,36
7897,3.4194225873190245,global,52
7898,4.686117765306144,global,40
7899,3.8456188174698185,global,57
7900,3.0896464183594388,global,25
7901,3.825644520811739,global,49
7902,3.632136929109404,global,51
7903,4.12892768348099,global,41
7904,3.8679103026027044,global,35
7905,5.18940229281725,global,38
7906,3.727462308969354,global,29
7907,3.925015795605491,global,40
7908,3.9879653998086386,global,42
7909,2.9759360146510736,global,27
7910,4.494771270606348,global,40
7911,3.330552726909672,global,36
7912,4.115497426734833,global,52
7913,3.7186296164815498,global,40
7914,3.638636431095902,global,57
7915,3.4634169022502754,global,25
7916,3.3235950375107546,global,49
7917,4.432424517295647,global,51
7918,4.17117339089172,global,41
7919,3.709351975881012,global,35
7920,3.0737794057887706,global,38
7921,3.8648019347545075,global,29
7922,4.100750993477091,global,40
7923,3.691527815273309,global,42
7924,3.9755097761587592,global,27
7925,3.461405506055752,global,40
7926,3.9318243703656113,global,36
7927,3.776638636907086,global,52
7928,4.596482706809794,global,40
7929,3.848550037889854,global,57
7930,3.4921669979406604,global,25
7931,3.5522525530757223,global,49
7932,4.984086389877142,global,51
7933,3.3983589823153078,global,41
7934,3.049189674038162,global,35
7935,4.662657847052701,global,38
7936,4.445630701137639,global,29
7937,3.2940852828985014,global,40
7938,4.123500565075485,global,42
7939,3.674170680076115,global,27
7940,3.500382751888191,global,40
7941,4.2185990983373145,global,36
7942,3.814704566067558,global,52
7943,3.309793279516273,global,40
7944,3.851099787468769,global,57
7945,4.332209693493557,global,25
7946,4.694589043479102,global,49
7947,3.4298861093735153,global,51
7948,3.50743830259405,global,41
7949,3.5234373132553887,global,35
7950,3.365627851852497,global,38
7951,3.2452774748880584,global,29
7952,4.335468945662261,global,40
7953,3.749181611869089,global,42
7954,3.2608286102971795,global,27
7955,3.325876709304473,global,40
7956,3.779300715522523,global,36
7957,3.3918202061196747,global,52
7958,4.089764214759797,global,40
7959,3.833619986624119,global,57
7960,4.102453206610278,global,25
7961,3.752083023149038,global,49
7962,4.445429362068251,global,51
7963,3.5251094629966477,global,41
7964,3.886738986901581,global,35
7965,3.4590604036401396,global,38
7966,3.736575934491195,global,29
7967,3.3023979099703116,global,40
7968,3.8889519588211705,global,42
7969,3.8528599526894345,global,27
7970,4.469745475540554,global,40
7971,2.913417438418132,global,36
7972,3.5426336979808046,global,52
7973,4.785415987529465,global,40
7974,4.166697688238096,global,57
7975,4.105979518091453,global,25
7976,4.219185802612227,global,49
7977,3.60048282668795,global,51
7978,4.035900385409735,global,41
7979,3.084680079351679,global,35
7980,3.104222758777391,global,38
7981,3.831548685379397,global,29
7982,3.597297540375999,global,40
7983,3.16488559754481,global,42
7984,3.6005754413146844,global,27
7985,4.496817678876848,global,40
7986,3.8959106593705615,global,36
7987,3.640257332146284,global,52
7988,4.103030521799495,global,40
7989,3.834412511746325,global,57
7990,3.479261730306736,global,25
7991,3.576670050349746,global,49
7992,5.329627682444966,global,51
7993,3.2807901212111585,global,41
7994,3.5405428878101697,global,35
7995,4.269877425720579,global,38
7996,3.8419368432231886,global,29
7997,4.671772281734855,global,40
7998,3.4564007632232485,global,42
7999,4.191665149569069,global,27
8000,3.5116298193348228,global,40
8001,3.0490772308363123,global,36
8002,3.714629043461179,global,52
8003,3.6836061761402226,global,40
8004,3.6629372601712578,global,57
8005,3.7630331344982855,global,25
8006,3.39795721353874,global,49
8007,3.8784868680468874,global,51
8008,4.168913672074783,global,41
8009,3.6592410682261325,global,35
8010,3.2915253251057326,global,38
8011,4.052688979642111,global,29
8012,3.3617099934233603,global,40
8013,3.7540365474595894,global,42
8014,3.742806384218186,global,27
8015,3.295036594431171,global,40
8016,4.3663069897011,global,36
8017,3.582986433227461,global,52
8018,3.804964943858365,global,40
8019,3.9008740565556237,global,57
8020,3.251669428141117,global,25
8021,3.4589611446227995,global,49
8022,4.438699594927336,global,51
8023,4.159921348582338,global,41
8024,3.9601950870784797,global,35
8025,3.386621891392248,global,38
8026,4.066998972754911,global,29
8027,4.734450943422362,global,40
8028,3.9686442123657577,global,42
8029,3.731106484911804,global,27
8030,4.086211299684366,global,40
8031,3.5639752906419893,global,36
8032,3.60545756793627,global,52
8033,3.379773049138354,global,40
8034,3.848028719324357,global,57
8035,4.029209353529891,global,25
8036,4.2435931658624755,global,49
8037,3.780805037837,global,51
8038,4.738552238985049,global,41
8039,3.2505970063683645,global,35
8040,4.126213774819825,global,38
8041,3.6839514986720965,global,29
8042,3.446859170952078,global,40
8043,4.335236608180094,global,42
8044,4.303140244890624,global,27
8045,3.349691006472877,global,40
8046,4.456732207984593,global,36
8047,3.5506584159882797,global,52
8048,4.142118579041987,global,40
8049,3.83750289922605,global,57
8050,3.2048138759867535,global,25
8051,4.334638057375264,global,49
8052,4.338818356125882,global,51
8053,4.710573805565687,global,41
8054,4.112039772917893,global,35
8055,3.134174170774971,global,38
8056,5.097717543042482,global,29
8057,3.378035026331874,global,40
8058,3.443175027885682,global,42
8059,4.300841077416657,global,27
8060,3.1291203767056905,global,40
8061,3.2128006103559468,global,36
8062,3.5245188107100205,global,52
8063,4.53370985029166,global,40
8064,4.931309603677638,global,57
8065,3.195472527995072,global,25
8066,4.053739363742693,global,49
8067,3.6813162760348126,global,51
8068,3.4848209843227553,global,41
8069,3.1045097890926816,global,35
8070,3.1516749611712824,global,38
8071,3.55674396938115,global,29
8072,4.637567205302975,global,40
8073,3.084349515601771,global,42
8074,3.442808393419139,global,27
8075,3.5712839127159786,global,40
8076,3.8123925497254723,global,36
8077,3.6883651581909955,global,52
8078,3.775129628567745,global,40
8079,4.129595303893616,global,57
8080,3.935258673360809,global,25
8081,3.6545668565979037,global,49
8082,3.762524232057468,global,51
8083,3.666323774878214,global,41
8084,3.1746489596431187,global,35
8085,3.0634996965107084,global,38
8086,3.5763473448488594,global,29
8087,4.088068001511798,global,40
8088,3.4842340358785284,global,42
8089,3.9746732606254223,global,27
8090,3.2759774005504516,global,40
8091,3.8062355936039256,global,36
8092,3.6528031407287878,global,52
8093,3.356585475179028,global,40
8094,3.8927730450600757,global,57
8095,3.8223273779041094,global,25
8096,4.173708114055274,global,49
8097,3.36500760639909,global,51
8098,4.75519177326415,global,41
8099,4.009624058086153,global,35
8100,3.2232585226622263,global,38
8101,4.4700889004529545,global,29
8102,4.2549655251753435,global,40
8103,3.8781950723948495,global,42
8104,3.2607718261887206,global,27
8105,3.6391440009858074,global,40
8106,3.237909855199885,global,36
8107,4.993060807089629,global,52
8108,3.1462157444099526,global,40
8109,3.928676971117554,global,57
8110,3.1725420728284077,global,25
8111,3.6496452828776524,global,49
8112,4.383143285782708,global,51
8113,4.7568043202946555,global,41
8114,3.101119223404257,global,35
8115,3.278764610836615,global,38
8116,4.007259478852805,global,29
8117,3.4709753979343896,global,40
8118,4.386906480595506,global,42
8119,3.4969865859106166,global,27
8120,3.1087137146555017,global,40
