run,fdis,sample,nt,s
32,0.5510673080725265,115_7,3,3
32,0.43301270189221924,116_3,3,3
32,0.5344564401990328,116_4,2,3
32,0.42742496993206186,116_5,3,3
32,0.5355029654823192,116_6,3,3
32,0.5067563011490512,116_7,2,3
32,0.4873312684318763,117_3,3,3
32,0.5344564401990328,117_4,2,3
32,0.42742496993206186,117_5,4,3
32,0.5543022904663498,117_6,3,3
32,0.543295367337733,117_7,4,3
32,0.5299472854662851,118_3,3,3
32,0.5114696779386524,118_4,3,3
32,0.4407595641543972,118_5,3,3
32,0.5543022904663498,118_6,3,3
32,0.5510673080725265,118_7,3,3
32,0.5299472854662851,119_3,4,3
32,0.535115669595499,119_4,4,3
32,0.4893594872895001,119_5,3,3
32,0.5044045691318859,119_6,3,3
32,0.5067563011490513,119_7,3,4
32,0.5299472854662852,12_3,3,4
32,0.5114696779386521,12_4,3,4
32,0.47760595640984393,12_5,3,4
32,0.5484373555713116,12_6,3,4
32,0.5327272273168694,12_7,2,4
32,0.5388206620184586,12_8,2,4
32,0.38619626390910283,120_3,2,4
32,0.535115669595499,120_4,3,4
32,0.4893594872895001,120_5,3,4
32,0.5355029654823192,120_6,3,4
32,0.5432953673377332,120_7,3,4
32,0.5114696779386522,121_4,3,4
32,0.377872668801008,121_5,3,4
32,0.4706632396926349,121_6,3,4
32,0.4145780987944251,122_4,3,4
32,0.4893594872894999,122_5,3,4
32,0.504404569131886,122_6,3,4
32,0.4145780987944251,123_4,3,4
32,0.5213643322144652,123_5,3,4
32,0.504404569131886,123_6,3,4
32,0.43519199207084397,124_4,3,4
32,0.5213643322144652,124_5,3,4
32,0.41896862019935993,124_6,3,4
32,0.5114696779386525,125_4,3,4
32,0.4274249699320619,125_5,3,4
32,0.4706632396926349,125_6,2,4
32,0.5114696779386525,126_4,2,4
32,0.4893594872894999,126_5,3,4
32,0.5044045691318858,126_6,3,4
32,0.5351156695954989,127_4,3,4
32,0.47760595640984393,127_5,3,4
32,0.5290059116817601,127_6,2,4
32,0.3822205981925247,128_4,3,4
32,0.5368218971565659,128_5,3,4
32,0.48880483708525263,128_6,3,4
32,0.43519199207084397,129_4,3,4
32,0.4983516774388243,129_5,3,4
32,0.48880483708525263,129_6,3,4
32,0.386196263909103,13_3,2,4
32,0.5351156695954989,13_4,3,4
32,0.4055532343303847,13_5,2,4
32,0.4904336634830376,13_6,3,4
32,0.538463524240182,13_7,3,4
32,0.5388206620184586,13_8,3,4
32,0.43519199207084397,130_4,2,4
32,0.4983516774388243,130_5,2,4
32,0.4966650127353933,130_6,3,4
32,0.5114696779386521,131_4,4,4
32,0.511097937747057,131_5,3,4
32,0.5403329779148994,131_6,3,4
32,0.5114696779386521,132_4,3,4
32,0.5105140079456703,132_5,3,4
32,0.5403329779148994,132_6,3,4
32,0.5114696779386521,133_4,3,4
32,0.47760595640984393,133_5,3,4
32,0.548437355571311,133_6,3,4
32,0.4145780987944253,134_4,3,4
32,0.47760595640984393,134_5,3,4
32,0.4904336634830375,134_6,3,4
32,0.4351919920708439,135_4,3,4
32,0.47760595640984393,135_5,3,4
32,0.5102148680151058,135_6,3,4
32,0.4351919920708439,136_4,3,4
32,0.5368218971565663,136_5,2,4
32,0.5102148680151058,136_6,2,4
32,0.5114696779386524,137_4,3,4
32,0.5368218971565663,137_5,2,4
32,0.52900591168176,137_6,3,4
32,0.535115669595499,138_4,3,4
32,0.5368218971565663,138_5,4,4
32,0.52900591168176,138_6,2,4
32,0.535115669595499,139_4,3,4
32,0.4983516774388243,139_5,3,4
32,0.52900591168176,139_6,3,4
32,0.386196263909103,14_3,3,4
32,0.4145780987944251,14_4,3,4
32,0.4055532343303847,14_5,2,4
32,0.5102148680151057,14_6,2,4
32,0.4882872559065951,14_7,2,4
32,0.49926341085455705,14_8,2,4
32,0.43519199207084397,140_4,3,4
32,0.511097937747057,140_5,3,4
32,0.4888048370852525,140_6,3,4
32,0.5114696779386523,141_4,2,4
32,0.511097937747057,141_5,2,4
32,0.4966650127353935,141_6,2,4
32,0.5344564401990328,142_4,3,4
32,0.47760595640984416,142_5,3,4
32,0.4966650127353935,142_6,3,4
32,0.5114696779386524,143_4,3,4
32,0.405553234330385,143_5,4,4
32,0.5403329779148996,143_6,4,4
32,0.5114696779386524,144_4,3,4
32,0.405553234330385,144_5,3,4
32,0.5484373555713111,144_6,3,4
32,0.535115669595499,145_4,3,4
32,0.4151525984529444,145_5,3,4
32,0.5484373555713111,145_6,3,4
32,0.5186721240949425,146_4,3,4
32,0.4983516774388243,146_5,3,4
32,0.5102148680151058,146_6,3,4
32,0.5114696779386522,147_4,3,4
32,0.4983516774388243,147_5,3,4
32,0.48880483708525246,147_6,3,4
32,0.5114696779386522,148_4,3,4
32,0.511097937747057,148_5,3,4
32,0.48880483708525246,148_6,2,4
32,0.5114696779386522,149_4,3,4
32,0.40899769290216376,149_5,3,4
32,0.4966650127353936,149_6,2,4
32,0.43301270189221924,15_3,2,4
32,0.5114696779386522,15_4,2,4
32,0.41515259845294417,15_5,3,4
32,0.5102148680151057,15_6,3,4
32,0.501543879396383,15_7,2,4
32,0.5393311744870515,15_8,3,4
32,0.5344564401990328,150_4,4,4
32,0.4368692116413545,150_5,3,4
32,0.42043670376849535,150_6,3,4
32,0.5344564401990328,151_4,3,4
32,0.4368692116413545,151_5,3,4
32,0.4373976447538612,151_6,2,4
32,0.5344564401990328,152_4,2,4
32,0.477605956409844,152_5,3,4
32,0.4373976447538612,152_6,3,4
32,0.5114696779386524,153_4,3,4
32,0.477605956409844,153_5,3,4
32,0.4904336634830375,153_6,3,4
32,0.535115669595499,154_4,2,4
32,0.477605956409844,154_5,3,4
32,0.5102148680151057,154_6,3,4
32,0.535115669595499,155_4,3,4
32,0.40555323433038487,155_5,2,4
32,0.5102148680151057,155_6,3,4
32,0.5114696779386522,156_4,3,4
32,0.41515259845294433,156_5,3,4
32,0.4391976865501011,156_6,3,4
32,0.4145780987944251,157_4,3,4
32,0.41515259845294433,157_5,2,4
32,0.4888048370852524,157_6,3,4
32,0.4145780987944251,158_4,2,4
32,0.4983516774388243,158_5,2,4
32,0.4966650127353935,158_6,3,4
32,0.43519199207084397,159_4,3,4
32,0.511097937747057,159_5,3,4
32,0.4966650127353935,159_6,2,4
32,0.4873312684318762,16_3,2,4
32,0.38222059819252485,16_4,3,4
32,0.4983516774388244,16_5,3,4
32,0.4888048370852524,16_6,3,4
32,0.501543879396383,16_7,3,4
32,0.4828857611788696,16_8,2,4
32,0.5114696779386525,160_4,3,4
32,0.511097937747057,160_5,2,4
32,0.4373976447538613,160_6,2,4
32,0.5114696779386525,161_4,3,4
32,0.4368692116413545,161_5,4,4
32,0.5102148680151058,161_6,3,4
32,0.5351156695954989,162_4,3,4
32,0.5448672774487722,162_5,3,4
32,0.5459351571881281,162_6,3,4
32,0.3822205981925247,163_4,3,4
32,0.5078176033111068,163_5,3,4
32,0.5459351571881281,163_6,3,4
32,0.43519199207084397,164_4,3,4
32,0.5078176033111068,164_5,2,4
32,0.5543022904663496,164_6,3,4
32,0.43519199207084397,165_4,3,4
32,0.5213643322144652,165_5,3,4
32,0.49612963559599504,165_6,3,4
32,0.5114696779386521,166_4,3,4
32,0.5448672774487725,166_5,2,4
32,0.5166584437130922,166_6,1,4
32,0.5114696779386521,167_4,2,4
32,0.5448672774487725,167_5,3,4
32,0.5166584437130922,167_6,2,4
32,0.5114696779386521,168_4,3,4
32,0.5567491648096548,168_5,3,4
32,0.5355029654823197,168_6,3,4
32,0.4145780987944253,169_4,2,4
32,0.48935948728950035,169_5,3,4
32,0.5543022904663503,169_6,3,4
32,0.5299472854662852,17_3,3,4
32,0.38222059819252485,17_4,3,4
32,0.4983516774388244,17_5,3,4
32,0.42043670376849507,17_6,2,4
32,0.5334781142475762,17_7,3,4
32,0.4992634108545573,17_8,3,4
32,0.4351919920708439,170_4,3,4
32,0.5213643322144657,170_5,3,4
32,0.5543022904663503,170_6,3,4
32,0.4351919920708439,171_4,3,4
32,0.5213643322144657,171_5,3,4
32,0.5044045691318858,171_6,3,4
32,0.5114696779386524,172_4,3,4
32,0.5448672774487722,172_5,3,4
32,0.5459351571881282,172_6,3,4
32,0.535115669595499,173_4,3,4
32,0.5448672774487722,173_5,3,4
32,0.5543022904663499,173_6,3,4
32,0.535115669595499,174_4,2,4
32,0.5448672774487722,174_5,3,4
32,0.5543022904663499,174_6,2,4
32,0.43519199207084397,175_4,2,4
32,0.5078176033111068,175_5,3,4
32,0.5166584437130923,175_6,3,4
32,0.5344564401990326,176_4,2,4
32,0.5213643322144652,176_5,2,4
32,0.5543022904663496,176_6,2,4
32,0.5114696779386526,177_4,3,5
32,0.5213643322144652,177_5,2,5
32,0.496129635595995,177_6,3,5
32,0.5114696779386526,178_4,3,5
32,0.5448672774487725,178_5,3,5
32,0.5166584437130922,178_6,3,5
32,0.5351156695954988,179_4,3,5
32,0.5567491648096549,179_5,3,5
32,0.5166584437130922,179_6,3,5
32,0.45618153631756514,18_3,3,5
32,0.43519199207084397,18_4,3,5
32,0.5110979377470574,18_5,3,5
32,0.42043670376849507,18_6,3,5
32,0.546842100709131,18_7,3,5
32,0.4992634108545573,18_8,3,5
32,0.5186721240949423,180_4,2,5
32,0.5567491648096549,180_5,3,5
32,0.44479835005148255,180_6,3,5
32,0.5186721240949423,181_4,2,5
32,0.5213643322144657,181_5,3,5
32,0.504404569131886,181_6,3,5
32,0.5344564401990325,182_4,3,5
32,0.5078176033111068,182_5,3,5
32,0.5166584437130921,182_6,3,5
32,0.46076758270431334,183_4,3,5
32,0.5078176033111068,183_5,3,5
32,0.5459351571881281,183_6,3,5
32,0.5114696779386522,184_4,3,5
32,0.5213643322144653,184_5,3,5
32,0.5459351571881281,184_6,2,5
32,0.5114696779386522,185_4,3,5
32,0.4167698899183027,185_5,3,5
32,0.5543022904663496,185_6,3,5
32,0.5344564401990325,186_4,3,5
32,0.4464101615137757,186_5,2,5
32,0.49612963559599504,186_6,3,5
32,0.5344564401990325,187_4,3,5
32,0.4464101615137757,187_5,3,5
32,0.5166584437130922,187_6,3,5
32,0.5344564401990325,188_4,3,5
32,0.48935948728950035,188_5,3,5
32,0.5166584437130922,188_6,3,5
32,0.5114696779386526,189_4,3,5
32,0.5213643322144658,189_5,3,5
32,0.5355029654823197,189_6,3,5
32,0.4873312684318762,19_3,2,5
32,0.5114696779386525,19_4,3,5
32,0.40899769290216365,19_5,3,5
32,0.43739764475386117,19_6,3,5
32,0.546842100709131,19_7,2,5
32,0.44460365824169945,19_8,2,5
32,0.5351156695954988,190_4,3,5
32,0.5213643322144658,190_5,3,5
32,0.5543022904663503,190_6,3,5
32,0.5351156695954988,191_4,3,5
32,0.42742496993206175,191_5,2,5
32,0.5543022904663503,191_6,2,5
32,0.5186721240949423,192_4,3,5
32,0.5078176033111067,192_5,3,5
32,0.5044045691318858,192_6,3,5
32,0.5344564401990326,193_4,3,5
32,0.5213643322144654,193_5,3,5
32,0.5459351571881282,193_6,2,5
32,0.5344564401990326,194_4,2,5
32,0.5213643322144654,194_5,2,5
32,0.5543022904663499,194_6,3,5
32,0.5114696779386522,195_4,3,5
32,0.4464101615137757,195_5,3,5
32,0.5543022904663499,195_6,3,5
32,0.5114696779386521,196_4,2,5
32,0.5213643322144657,196_5,3,5
32,0.5166584437130923,196_6,3,5
32,0.5114696779386521,197_4,3,5
32,0.5448672774487722,197_5,3,5
32,0.5543022904663496,197_6,3,5
32,0.5351156695954989,198_4,3,5
32,0.5078176033111068,198_5,3,5
32,0.496129635595995,198_6,3,5
32,0.38222059819252485,199_4,3,5
32,0.5078176033111068,199_5,3,5
32,0.5166584437130922,199_6,3,5
32,0.5299472854662852,2_3,3,5
32,0.39911669948439576,2_4,3,5
32,0.477605956409844,2_5,3,5
32,0.5403329779148994,2_6,3,5
32,0.48828725590659505,2_7,3,5
32,0.528992042614356,2_8,3,5
32,0.5343098291575988,2_9,3,5
32,0.4873312684318762,20_3,3,5
32,0.41457809879442514,20_4,3,5
32,0.43686921164135467,20_5,3,5
32,0.4904336634830376,20_6,3,5
32,0.5025166598586492,20_7,3,5
32,0.49272809772648496,20_8,3,5
32,0.43519199207084397,200_4,3,5
32,0.5213643322144652,200_5,2,5
32,0.5166584437130922,200_6,3,5
32,0.43519199207084397,201_4,3,5
32,0.5448672774487725,201_5,3,5
32,0.44479835005148255,201_6,3,5
32,0.4607675827043131,202_4,2,5
32,0.5448672774487725,202_5,3,5
32,0.504404569131886,202_6,3,5
32,0.5114696779386522,203_4,3,5
32,0.5567491648096548,203_5,3,5
32,0.5166584437130921,203_6,3,5
32,0.5114696779386522,204_4,2,5
32,0.48935948728950035,204_5,3,5
32,0.5355029654823192,204_6,3,5
32,0.3822205981925248,205_4,3,5
32,0.5213643322144657,205_5,3,5
32,0.55430229046635,205_6,3,5
32,0.5114696779386524,206_4,2,5
32,0.5213643322144657,206_5,3,5
32,0.55430229046635,206_6,3,5
32,0.535115669595499,207_4,3,5
32,0.5448672774487722,207_5,4,5
32,0.5044045691318862,207_6,3,5
32,0.535115669595499,208_4,3,5
32,0.5448672774487722,208_5,3,5
32,0.5355029654823192,208_6,3,5
32,0.43519199207084397,209_4,3,5
32,0.5448672774487722,209_5,3,5
32,0.5543022904663499,209_6,2,5
32,0.5299472854662852,21_3,3,5
32,0.41457809879442514,21_4,3,5
32,0.43686921164135467,21_5,3,5
32,0.4904336634830376,21_6,3,5
32,0.4882872559065951,21_7,3,5
32,0.49926341085455717,21_8,3,5
32,0.5114696779386522,210_4,3,5
32,0.5078176033111068,210_5,3,5
32,0.5044045691318858,210_6,3,5
32,0.5213643322144652,211_5,3,5
32,0.5213643322144652,212_5,3,5
32,0.5448672774487725,213_5,2,5
32,0.5567491648096549,214_5,3,5
32,0.5567491648096549,215_5,3,5
32,0.5213643322144657,216_5,3,5
32,0.5078176033111068,217_5,3,5
32,0.5078176033111068,218_5,3,5
32,0.5213643322144653,219_5,3,5
32,0.38619626390910283,22_3,3,5
32,0.43519199207084397,22_4,3,5
32,0.5078176033111068,22_5,3,5
32,0.5102148680151056,22_6,3,5
32,0.4882872559065951,22_7,2,5
32,0.5257459258956765,22_8,3,5
32,0.4167698899183027,220_5,2,5
32,0.4464101615137757,221_5,3,5
32,0.4464101615137757,222_5,3,5
32,0.48935948728950035,223_5,3,5
32,0.5213643322144658,224_5,3,5
32,0.5213643322144658,225_5,3,5
32,0.42742496993206175,226_5,3,5
32,0.5078176033111067,227_5,3,5
32,0.5213643322144654,228_5,3,5
32,0.5213643322144654,229_5,4,5
32,0.487331268431876,23_3,3,5
32,0.5114696779386521,23_4,3,5
32,0.5448672774487721,23_5,3,5
32,0.40835009785816023,23_6,3,5
32,0.5015438793963828,23_7,3,5
32,0.5424100069510402,23_8,3,5
32,0.4464101615137757,230_5,3,5
32,0.5213643322144657,231_5,3,5
32,0.5448672774487723,232_5,3,5
32,0.5448672774487723,233_5,3,5
32,0.5567491648096545,234_5,3,5
32,0.48935948728950035,235_5,3,5
32,0.5213643322144657,236_5,3,5
32,0.5213643322144657,237_5,3,5
32,0.5194198362188956,238_5,3,5
32,0.5448672774487724,239_5,3,5
32,0.28867513459481287,24_3,3,5
32,0.5114696779386521,24_4,3,5
32,0.4893594872894999,24_5,3,5
32,0.43919768655010105,24_6,3,5
32,0.42370123011639477,24_7,3,5
32,0.5424100069510402,24_8,3,5
32,0.5448672774487724,240_5,3,5
32,0.48935948728950035,241_5,3,5
32,0.5448672774487722,242_5,3,5
32,0.5567491648096545,243_5,3,5
32,0.5567491648096545,244_5,2,5
32,0.5213643322144659,245_5,2,5
32,0.5448672774487726,246_5,3,5
32,0.4893594872894999,247_5,3,5
32,0.5213643322144652,248_5,3,5
32,0.5213643322144652,249_5,3,5
32,0.28867513459481287,25_3,3,5
32,0.5351156695954989,25_4,2,5
32,0.4893594872894999,25_5,3,5
32,0.43919768655010105,25_6,3,5
32,0.44441848333684864,25_7,3,5
32,0.4956429989438071,25_8,3,5
32,0.4274249699320619,250_5,3,5
32,0.4893594872894999,251_5,3,5
32,0.5213643322144657,252_5,2,5
32,0.38619626390910283,26_3,2,5
32,0.38222059819252485,26_4,2,5
32,0.5213643322144652,26_5,3,5
32,0.48880483708525263,26_6,3,5
32,0.44441848333684864,26_7,3,5
32,0.5299864075636173,26_8,2,5
32,0.5299472854662852,27_3,3,5
32,0.43519199207084397,27_4,3,5
32,0.5448672774487727,27_5,3,5
32,0.48880483708525263,27_6,3,5
32,0.4795952220555824,27_7,3,5
32,0.5424100069510405,27_8,3,5
32,0.386196263909103,28_3,3,5
32,0.43519199207084397,28_4,3,5
32,0.5078176033111068,28_5,3,5
32,0.4966650127353933,28_6,3,5
32,0.5025166598586492,28_7,3,5
32,0.49564299894380703,28_8,3,5
32,0.386196263909103,29_3,3,5
32,0.5114696779386521,29_4,3,5
32,0.5078176033111068,29_5,2,5
32,0.42043670376849507,29_6,3,5
32,0.5025166598586492,29_7,3,5
32,0.5257459258956765,29_8,3,5
32,0.386196263909103,3_3,2,5
32,0.36072511771453303,3_4,2,5
32,0.5368218971565663,3_5,3,5
32,0.4904336634830376,3_6,3,5
32,0.48828725590659505,3_7,3,5
32,0.5388206620184586,3_8,3,5
32,0.5343098291575988,3_9,2,5
32,0.43301270189221924,30_3,3,5
32,0.5114696779386525,30_4,3,5
32,0.5213643322144658,30_5,3,5
32,0.4373976447538612,30_6,3,5
32,0.43572120869036945,30_7,3,5
32,0.5424100069510402,30_8,3,5
32,0.4873312684318762,31_3,2,5
32,0.5344564401990329,31_4,2,5
32,0.5448672774487722,31_5,2,5
32,0.4373976447538612,31_6,3,5
32,0.4882872559065951,31_7,3,5
32,0.5424100069510402,31_8,2,5
32,0.4873312684318762,32_3,3,5
32,0.5114696779386521,32_4,2,5
32,0.5448672774487722,32_5,3,5
32,0.4904336634830376,32_6,3,5
32,0.501543879396383,32_7,3,5
32,0.4956429989438071,32_8,3,5
32,0.5299472854662852,33_3,3,5
32,0.5114696779386521,33_4,3,5
32,0.5567491648096549,33_5,4,5
32,0.5102148680151057,33_6,3,5
32,0.501543879396383,33_7,3,6
32,0.5299864075636173,33_8,3,6
32,0.28867513459481287,34_3,3,6
32,0.5351156695954989,34_4,3,6
32,0.4893594872894999,34_5,3,6
32,0.5102148680151057,34_6,3,6
32,0.4444184833368486,34_7,2,6
32,0.5424100069510405,34_8,3,6
32,0.38619626390910283,35_3,3,6
32,0.4145780987944251,35_4,3,6
32,0.5213643322144652,35_5,3,6
32,0.43919768655010105,35_6,3,6
32,0.5025166598586492,35_7,3,6
32,0.49564299894380703,35_8,3,6
32,0.38619626390910283,36_3,3,6
32,0.5114696779386522,36_4,3,6
32,0.5213643322144652,36_5,3,6
32,0.5459351571881282,36_6,3,6
32,0.5373960648877265,36_7,3,6
32,0.5299864075636173,36_8,3,6
32,0.45618153631756503,37_3,3,6
32,0.38222059819252485,37_4,3,6
32,0.5078176033111067,37_5,3,6
32,0.496129635595995,37_6,3,6
32,0.5373960648877265,37_7,3,6
32,0.528992042614356,37_8,3,6
32,0.34859248232806683,38_3,3,6
32,0.38222059819252485,38_4,3,6
32,0.41676988991830266,38_5,3,6
32,0.496129635595995,38_6,3,6
32,0.5510673080725265,38_7,3,6
32,0.5388206620184587,38_8,3,6
32,0.243665634215938,39_3,3,6
32,0.43519199207084397,39_4,3,6
32,0.41676988991830266,39_5,2,6
32,0.5166584437130922,39_6,3,6
32,0.48325159627836056,39_7,3,6
32,0.5388206620184587,39_8,3,6
32,0.3861962639091028,4_3,3,6
32,0.4945701376720856,4_4,3,6
32,0.4983516774388244,4_5,3,6
32,0.4904336634830376,4_6,3,6
32,0.501543879396383,4_7,3,6
32,0.4828857611788697,4_8,3,6
32,0.49369873450683577,4_9,3,6
32,0.45618153631756503,40_3,3,6
32,0.5114696779386525,40_4,2,6
32,0.4464101615137757,40_5,3,6
32,0.5355029654823195,40_6,3,6
32,0.5067563011490511,40_7,3,6
32,0.49926341085455733,40_8,3,6
32,0.34859248232806683,41_3,3,6
32,0.41457809879442514,41_4,3,6
32,0.4893594872895001,41_5,3,6
32,0.5355029654823195,41_6,3,6
32,0.5067563011490511,41_7,3,6
32,0.5393311744870515,41_8,3,6
32,0.34859248232806683,42_3,2,6
32,0.41457809879442514,42_4,3,6
32,0.4893594872895001,42_5,3,6
32,0.55430229046635,42_6,3,6
32,0.5212278813969969,42_7,3,6
32,0.5388206620184586,42_8,3,6
32,0.34859248232806683,43_3,3,6
32,0.43519199207084397,43_4,3,6
32,0.5213643322144653,43_5,3,6
32,0.47066323969263485,43_6,3,6
32,0.5432953673377332,43_7,3,6
32,0.4992634108545575,43_8,2,6
32,0.5299472854662852,44_3,3,6
32,0.5114696779386521,44_4,3,6
32,0.377872668801008,44_5,3,6
32,0.5044045691318858,44_6,3,6
32,0.5432953673377332,44_7,3,6
32,0.5424100069510402,44_8,3,6
32,0.4873312684318762,45_3,3,6
32,0.5114696779386521,45_4,3,6
32,0.4274249699320619,45_5,3,6
32,0.5044045691318858,45_6,2,6
32,0.4886179957701863,45_7,3,6
32,0.5424100069510402,45_8,3,6
32,0.45618153631756514,46_3,3,6
32,0.5351156695954989,46_4,3,6
32,0.4274249699320619,46_5,3,6
32,0.5459351571881284,46_6,3,6
32,0.5373960648877266,46_7,3,6
32,0.5299472854662852,47_3,3,6
32,0.38222059819252485,47_4,3,6
32,0.5078176033111068,47_5,3,6
32,0.5459351571881284,47_6,2,6
32,0.5510673080725265,47_7,3,6
32,0.5299472854662852,48_3,3,6
32,0.43519199207084397,48_4,3,6
32,0.5078176033111068,48_5,3,6
32,0.5543022904663504,48_6,3,6
32,0.5510673080725265,48_7,3,6
32,0.5299472854662852,49_3,3,6
32,0.43519199207084397,49_4,3,6
32,0.5213643322144658,49_5,3,6
32,0.496129635595995,49_6,3,6
32,0.5067563011490513,49_7,3,6
32,0.5299472854662852,5_3,3,6
32,0.39911669948439576,5_4,3,6
32,0.4983516774388244,5_5,3,6
32,0.5102148680151057,5_6,3,6
32,0.5334781142475761,5_7,3,6
32,0.49926341085455733,5_8,3,6
32,0.5295244817265172,5_9,3,6
32,0.386196263909103,50_3,3,6
32,0.5114696779386522,50_4,3,6
32,0.41676988991830255,50_5,3,6
32,0.5166584437130923,50_6,3,6
32,0.543295367337733,50_7,3,6
32,0.5299472854662852,51_3,3,6
32,0.5186721240949425,51_4,3,6
32,0.44641016151377555,51_5,3,6
32,0.5166584437130923,51_6,3,6
32,0.48325159627836056,51_7,3,6
32,0.3861962639091028,52_3,3,6
32,0.4607675827043131,52_4,3,6
32,0.44641016151377555,52_5,3,6
32,0.5355029654823193,52_6,3,6
32,0.5067563011490513,52_7,3,6
32,0.3861962639091028,53_3,3,6
32,0.4607675827043131,53_4,3,6
32,0.4893594872894999,53_5,3,6
32,0.55430229046635,53_6,2,6
32,0.5067563011490513,53_7,3,6
32,0.43301270189221924,54_3,3,6
32,0.5114696779386522,54_4,3,6
32,0.5213643322144652,54_5,3,6
32,0.55430229046635,54_6,3,6
32,0.43927006211925324,54_7,2,6
32,0.487331268431876,55_3,3,6
32,0.5344564401990328,55_4,2,6
32,0.5213643322144652,55_5,2,6
32,0.5044045691318858,55_6,3,6
32,0.4886179957701863,55_7,3,6
32,0.38619626390910283,56_3,3,6
32,0.5114696779386523,56_4,2,6
32,0.4274249699320619,56_5,3,6
32,0.49612963559599504,56_6,3,6
32,0.5067563011490513,56_7,3,6
32,0.38619626390910283,57_3,3,6
32,0.5114696779386523,57_4,3,6
32,0.5078176033111068,57_5,3,6
32,0.49612963559599504,57_6,3,6
32,0.5373960648877265,57_7,3,6
32,0.38619626390910283,58_3,3,6
32,0.535115669595499,58_4,3,6
32,0.5448672774487721,58_5,3,6
32,0.5166584437130922,58_6,3,6
32,0.5373960648877265,58_7,3,6
32,0.5299472854662852,59_3,3,6
32,0.5186721240949423,59_4,2,6
32,0.4893594872894999,59_5,3,6
32,0.41278754703052134,59_6,3,6
32,0.5510673080725265,59_7,3,6
32,0.386196263909103,6_3,3,6
32,0.39911669948439576,6_4,3,6
32,0.5110979377470574,6_5,3,6
32,0.5290059116817605,6_6,3,6
32,0.5334781142475761,6_7,3,6
32,0.49926341085455733,6_8,3,6
32,0.534309829157599,6_9,3,6
32,0.5299472854662852,60_3,2,6
32,0.5186721240949423,60_4,3,6
32,0.4893594872894999,60_5,3,6
32,0.44479835005148266,60_6,3,6
32,0.48325159627836056,60_7,3,6
32,0.5299472854662852,61_3,3,6
32,0.5344564401990328,61_4,3,6
32,0.5213643322144652,61_5,3,6
32,0.44479835005148266,61_6,3,6
32,0.5067563011490511,61_7,3,6
32,0.3861962639091028,62_3,3,6
32,0.4607675827043131,62_4,2,6
32,0.5448672774487727,62_5,2,6
32,0.47066323969263485,62_6,3,6
32,0.5067563011490511,62_7,3,6
32,0.43301270189221924,63_3,3,6
32,0.5114696779386522,63_4,3,6
32,0.5078176033111068,63_5,3,6
32,0.5044045691318858,63_6,3,6
32,0.5212278813969969,63_7,3,6
32,0.43301270189221924,64_3,3,6
32,0.5114696779386522,64_4,3,6
32,0.5078176033111068,64_5,3,6
32,0.5044045691318858,64_6,2,6
32,0.5432953673377332,64_7,3,6
32,0.5299472854662852,65_3,3,6
32,0.5114696779386521,65_4,3,6
32,0.5213643322144658,65_5,3,6
32,0.4189686201993598,65_6,2,6
32,0.5432953673377332,65_7,3,6
32,0.4873312684318762,66_3,3,6
32,0.38222059819252485,66_4,3,6
32,0.5448672774487722,66_5,3,6
32,0.49612963559599493,66_6,3,6
32,0.4886179957701863,66_7,3,6
32,0.45618153631756514,67_3,3,6
32,0.38222059819252485,67_4,3,6
32,0.5448672774487722,67_5,3,6
32,0.5166584437130923,67_6,3,6
32,0.5373960648877266,67_7,2,6
32,0.5299472854662852,68_3,3,6
32,0.4351919920708439,68_4,3,6
32,0.5567491648096549,68_5,3,6
32,0.5166584437130923,68_6,3,6
32,0.5510673080725265,68_7,3,6
