Food.Item.ID,species,taxon,max_size,max_length,TL,lwA,lwB,Habitat,Subgroup,Abs_lat,Latitude,max_length_study,nutrient,concentration,RDI
900430,Mullus barbatus,Miscellaneous coastal fishes,0.692875402079056,33.2,3.2,0.01288,3.109999895,marine,Finfish,39.019184,39.019184,NA,EPA_g,0.0469622,1
900596,Mullus surmuletus,Miscellaneous coastal fishes,0.867851319177146,40,3.4,0.00871,3.12,marine,Finfish,34.208024,34.208024,17.6,EPA_g,NA,1
900205,Mustelus lenticulatus,"Sharks, rays, chimaeras",7.17276402435901,125,3.5,0.00178,3.15,marine,Finfish,40.900557,-40.900557,88,EPA_g,NA,1
900875,Mycteroperca acutirostris,Miscellaneous coastal fishes,6.10089513855224,80,3.4,0.01,3.04,marine,Finfish,23.372169,-23.372169,NA,EPA_g,0.44233,1
900350,Mycteroperca rubra,Miscellaneous coastal fishes,NA,144,4.1,NA,NA,marine,Finfish,37.370157,37.370157,NA,EPA_g,0.041560536,1
902264,Mystus spp,Miscellaneous freshwater fishes,0.04375553125,15.5,3.3,0.01175,3,freshwater,Finfish,24.4333,24.4333,NA,EPA_g,NA,1
900184,Mystus vittatus,Miscellaneous freshwater fishes,0.128275150079418,21,3.1,0.00851,3.16,freshwater,Finfish,22.816667,22.816667,NA,EPA_g,NA,1
902284,Mytilus edulis,NA,0.00018578008120109,11,NA,2e-04,2.85,marine,Molluscs,52.372895,52.372895,NA,EPA_g,NA,1
900489,Mytilus galloprovincialis,Mussels,NA,7,2,NA,NA,marine,Molluscs,39.019184,39.019184,NA,EPA_g,NA,1
901050,Mytilus galloprovincialis,Mussels,NA,7,2,NA,NA,marine,Molluscs,39.019184,39.019184,5.6,EPA_g,0.323660524,1
900491,Mytilus galloprovincialis,Mussels,NA,7,2,NA,NA,marine,Molluscs,39.019184,39.019184,NA,EPA_g,NA,1
900490,Mytilus galloprovincialis,Mussels,NA,7,2,NA,NA,marine,Molluscs,39.019184,39.019184,NA,EPA_g,NA,1
900447,Mytilus galloprovincialis,Mussels,NA,7,2,NA,NA,marine,Molluscs,39.019184,39.019184,NA,EPA_g,0.195078,1
902226,Mytilus spp,Mussels,NA,11,NA,NA,NA,marine,Molluscs,2.852432,-2.852432,NA,EPA_g,NA,1
900182,Nandus nandus,Miscellaneous freshwater fishes,0.10184789113657,20,3.9,0.01096,3.05,freshwater,Finfish,22.816667,22.816667,NA,EPA_g,NA,1
900542,Nemipterus japonicus,Miscellaneous coastal fishes,0.121861881449085,32,3.82,0.00474,2.930000067,marine,Finfish,3.144341,3.144341,59,EPA_g,NA,1
900485,Nephrops norvegicus,"Lobsters, spiny-rock lobsters",0.000147576165796622,8,2.88,0.02302,0.8935,marine,Crustacean,39.019184,39.019184,NA,EPA_g,NA,1
900484,Nephrops norvegicus,"Lobsters, spiny-rock lobsters",0.000147576165796622,8,2.88,0.02302,0.8935,marine,Crustacean,39.019184,39.019184,NA,EPA_g,NA,1
901257,Nephrops norvegicus,"Lobsters, spiny-rock lobsters",0.000147576165796622,8,2.88,0.02302,0.8935,marine,Crustacean,63.968654,63.968654,NA,EPA_g,NA,1
900483,Nephrops norvegicus,"Lobsters, spiny-rock lobsters",0.000147576165796622,8,2.88,0.02302,0.8935,marine,Crustacean,39.019184,39.019184,NA,EPA_g,NA,1
900445,Nephrops norvegicus,"Lobsters, spiny-rock lobsters",0.000147576165796622,8,2.88,0.02302,0.8935,marine,Crustacean,39.019184,39.019184,NA,EPA_g,0.01654668,1
901266,Nephrops norvegicus,"Lobsters, spiny-rock lobsters",0.000147576165796622,8,2.88,0.02302,0.8935,marine,Crustacean,63.968654,63.968654,NA,EPA_g,0.032009918,1
901267,Nephrops norvegicus,"Lobsters, spiny-rock lobsters",0.000147576165796622,8,2.88,0.02302,0.8935,marine,Crustacean,63.968654,63.968654,NA,EPA_g,0.073998792,1
901011,Nephrops norvegicus,"Lobsters, spiny-rock lobsters",0.000147576165796622,8,2.88,0.02302,0.8935,marine,Crustacean,37.017954,37.017954,NA,EPA_g,NA,1
901226,Nephrops norvegicus,"Lobsters, spiny-rock lobsters",0.000147576165796622,8,2.88,0.02302,0.8935,marine,Crustacean,37.37083333,37.37083333,17.5,EPA_g,0.065331,1
901010,Nephrops norvegicus,"Lobsters, spiny-rock lobsters",0.000147576165796622,8,2.88,0.02302,0.8935,marine,Crustacean,37.017954,37.017954,NA,EPA_g,NA,1
901195,Nephrops norvegicus,"Lobsters, spiny-rock lobsters",0.000147576165796622,8,2.88,0.02302,0.8935,marine,Crustacean,37.017954,37.017954,2.8,EPA_g,0.006342894,1
901196,Nephrops norvegicus,"Lobsters, spiny-rock lobsters",0.000147576165796622,8,2.88,0.02302,0.8935,marine,Crustacean,37.017954,37.017954,2.8,EPA_g,0.01424853,1
901265,Nephrops norvegicus,"Lobsters, spiny-rock lobsters",0.000147576165796622,8,2.88,0.02302,0.8935,marine,Crustacean,63.968654,63.968654,NA,EPA_g,0.05204254,1
900181,Notopterus notopterus,Miscellaneous freshwater fishes,1.55718911084939,60,3.5,0.00692,3.01,freshwater,Finfish,22.816667,22.816667,NA,EPA_g,NA,1
900020,Notopterus spp,Miscellaneous freshwater fishes,NA,122,3.7,NA,NA,freshwater,Finfish,15.484682,15.484682,NA,EPA_g,NA,1
900088,Notothenia gibberifrons,Miscellaneous coastal fishes,1.6946374763299,55,3.2,0.00457,3.2,marine,Finfish,82.862752,-82.862752,37.7,EPA_g,NA,1
900087,Notothenia neglecta,Miscellaneous coastal fishes,1.15886563096846,45,3.1,0.00617,3.19,marine,Finfish,82.862752,-82.862752,31.7,EPA_g,NA,1
900891,Notothenia neglecta,Miscellaneous coastal fishes,1.15886563096846,45,3.1,0.00617,3.19,marine,Finfish,62,-62,NA,EPA_g,0.51678,1
900432,Oblada melanura,Miscellaneous coastal fishes,0.54400184857069,34,3,0.01202,3.04,marine,Finfish,39.019184,39.019184,NA,EPA_g,NA,1
900494,Octopus vulgaris,"Squids, cuttlefishes, octopuses",NA,130,NA,NA,NA,marine,Molluscs,39.019184,39.019184,NA,EPA_g,NA,1
900493,Octopus vulgaris,"Squids, cuttlefishes, octopuses",NA,130,NA,NA,NA,marine,Molluscs,39.019184,39.019184,NA,EPA_g,NA,1
900492,Octopus vulgaris,"Squids, cuttlefishes, octopuses",NA,130,NA,NA,NA,marine,Molluscs,39.019184,39.019184,NA,EPA_g,NA,1
900451,Octopus vulgaris,"Squids, cuttlefishes, octopuses",NA,130,NA,NA,NA,marine,Molluscs,39.019184,39.019184,NA,EPA_g,0.0376029,1
901220,Octopus vulgaris,"Squids, cuttlefishes, octopuses",NA,32,3.55,NA,NA,marine,Molluscs,34.553128,34.553128,NA,EPA_g,0.038287273,1
901221,Octopus vulgaris,"Squids, cuttlefishes, octopuses",NA,32,3.55,NA,NA,marine,Molluscs,34.553128,34.553128,NA,EPA_g,0.073702872,1
901222,Octopus vulgaris,"Squids, cuttlefishes, octopuses",NA,32,3.55,NA,NA,marine,Molluscs,34.553128,34.553128,NA,EPA_g,0.10157948,1
900201,Odax pullus,Miscellaneous coastal fishes,0.594909450135626,40,2.1,0.00692,3.08,marine,Finfish,40.900557,-40.900557,43,EPA_g,NA,1
900504,Oncorhynchus gorbusha,"Salmons, trouts, smelts",2.76205146640009,62,4.19,0.00336,3.299999952,marine,Finfish,61.01371,61.01371,NA,EPA_g,0.166696,1
900302,Oncorhynchus gorbusha,"Salmons, trouts, smelts",7.12603173803049,76,4.2,0.01148,3.08,marine,Finfish,53.726668,53.726668,49.5,EPA_g,0.289409995,1
900779,Oncorhynchus kisutch,"Salmons, trouts, smelts",11.1930519201145,88,4.25,0.01148,3.08,marine,Finfish,48.368122,48.368122,NA,EPA_g,NA,1
900778,Oncorhynchus kisutch,"Salmons, trouts, smelts",11.1930519201145,88,4.25,0.01148,3.08,marine,Finfish,48.368122,48.368122,NA,EPA_g,NA,1
902296,Oncorhynchus kisutch,NA,11.1930519201145,88,4.25,0.01148,3.08,marine,Finfish,52.372895,52.372895,NA,EPA_g,NA,1
902291,Oncorhynchus kisutch,NA,11.1930519201145,88,4.25,0.01148,3.08,marine,Finfish,52.372895,52.372895,NA,EPA_g,NA,1
902297,Oncorhynchus kisutch,NA,7.12603173803049,76,NA,0.01148,3.08,marine,Finfish,52.372895,52.372895,NA,EPA_g,NA,1
900922,Oncorhynchus mykiss,"Salmons, trouts, smelts",19.0512092482775,120,4.4,0.00955,3.03,freshwater,Finfish,42.740759,42.740759,NA,EPA_g,NA,1
900783,Oncorhynchus mykiss,"Salmons, trouts, smelts",19.0512092482775,120,4.4,0.00955,3.03,freshwater,Finfish,46.207215,46.207215,NA,EPA_g,NA,1
900782,Oncorhynchus mykiss,"Salmons, trouts, smelts",19.0512092482775,120,4.4,0.00955,3.03,freshwater,Finfish,46.207215,46.207215,NA,EPA_g,NA,1
900987,Oncorhynchus tshawytscha,"Salmons, trouts, smelts",29.8483843684906,121,4.4,0.01148,3.08,marine,Finfish,45.867615,45.867615,86,EPA_g,NA,1
900194,Oncorhynchus tshawytscha,"Salmons, trouts, smelts",29.8483843684906,121,4.4,0.01148,3.08,marine,Finfish,45.9053,45.9053,NA,EPA_g,0.44,1
902287,Oncorhynchus keta,NA,21.8715260559634,100,NA,0.0138,3.1,marine,Finfish,52.372895,52.372895,NA,EPA_g,NA,1
902289,Oncorhynchus mykiss,NA,19.0512092482775,120,NA,0.00955,3.03,freshwater,Finfish,52.372895,52.372895,NA,EPA_g,NA,1
902295,Oncorhynchus nerka,NA,9.69889123556942,84,NA,0.01148,3.08,marine,Finfish,52.372895,52.372895,NA,EPA_g,NA,1
902293,Oncorhynchus tshawytscha,NA,57.8499470732865,150,NA,0.01148,3.08,marine,Finfish,52.372895,52.372895,NA,EPA_g,NA,1
900978,Ophiodon elongatus,Miscellaneous coastal fishes,NA,125,4.32,NA,NA,marine,Finfish,46.25,46.25,67,EPA_g,NA,1
900877,Opisthonema oglinum,"Herrings, sardines, anchovies",0.483957388160377,31,3.23,0.0174,2.980000019,marine,Finfish,23.372169,-23.372169,NA,EPA_g,0.9044,1
901223,Orconectes limosus,Freshwater crustaceans,NA,NA,NA,NA,NA,freshwater,Crustacean,53.116156,53.116156,NA,EPA_g,NA,1
901224,Orconectes limosus,Freshwater crustaceans,NA,NA,NA,NA,NA,freshwater,Crustacean,52.585556,52.585556,NA,EPA_g,NA,1
902207,Tilapia spp,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,4.565474,4.565474,NA,EPA_g,0.039166696,1
902219,Tilapia spp,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,4.565474,4.565474,NA,EPA_g,NA,1
900590,Oreochromis macrochir,Tilapias and other cichlids,1.23156343,43,2.2,0.01549,3,freshwater,Finfish,19.065134,-19.065134,NA,EPA_g,0.013985924,1
900589,Oreochromis macrochir,Tilapias and other cichlids,1.23156343,43,2.2,0.01549,3,freshwater,Finfish,19.065134,-19.065134,NA,EPA_g,0.018878146,1
900588,Oreochromis macrochir,Tilapias and other cichlids,1.23156343,43,2.2,0.01549,3,freshwater,Finfish,19.065134,-19.065134,NA,EPA_g,0.039845871,1
900199,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,11.066667,11.066667,NA,EPA_g,NA,1
900004,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,15.484682,15.484682,NA,EPA_g,NA,1
900721,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,7.031297,7.031297,27,EPA_g,NA,1
900746,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,6.255568,-6.255568,20,EPA_g,NA,1
900586,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,19.065134,-19.065134,NA,EPA_g,0.012881055,1
900587,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,19.065134,-19.065134,NA,EPA_g,0.01037568,1
900719,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,7.031297,7.031297,16,EPA_g,NA,1
900720,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,7.031297,7.031297,21,EPA_g,NA,1
900722,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,7.031297,7.031297,20,EPA_g,NA,1
900728,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,7.971943,7.971943,22,EPA_g,NA,1
900729,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,7.971943,7.971943,35,EPA_g,NA,1
900732,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,2.516667,-2.516667,17,EPA_g,NA,1
900733,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,2.516667,-2.516667,31,EPA_g,NA,1
900734,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,2.516667,-2.516667,44,EPA_g,NA,1
900744,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,6.255568,-6.255568,12,EPA_g,NA,1
900585,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,19.065134,-19.065134,NA,EPA_g,0.010859908,1
900745,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,6.255568,-6.255568,15,EPA_g,NA,1
900096,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,1.504705,1.504705,NA,EPA_g,0.01365,1
900727,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,7.971943,7.971943,18,EPA_g,NA,1
900143,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,0.033333,-0.033333,NA,EPA_g,0.17525383,1
900095,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,1.433393,1.433393,NA,EPA_g,0.02035,1
900094,Oreochromis niloticus,Tilapias and other cichlids,3.65822658200202,60,2,0.01995,2.96,freshwater,Finfish,0.755775,-0.755775,NA,EPA_g,0.00874,1
901087,Osteochilus hasselti,"Carps, barbels and other cyprinids",0.50223420803594,32,2.6,0.01122,3.09,freshwater,Finfish,12.265754,12.265754,NA,EPA_g,NA,1
900448,Ostrea edulis,Oysters,NA,20,NA,NA,NA,marine,Molluscs,39.019184,39.019184,NA,EPA_g,NA,1
900324,Pagelius erythrinus,Miscellaneous coastal fishes,2.5570838559963,60,3.4,0.01047,3.03,marine,Finfish,38.963745,38.963745,NA,EPA_g,0.074576297,1
900429,Pagellus bogaraveo,Miscellaneous coastal fishes,4.88655182735429,70,3.7,0.01202,3.04,marine,Finfish,39.019184,39.019184,NA,EPA_g,NA,1
900404,Pagellus bogaraveo,Miscellaneous coastal fishes,7.61192309174919,70,3.66,0.0124,3.137000084,marine,Finfish,42.575055,42.575055,37,EPA_g,NA,1
900403,Pagellus bogaraveo,Miscellaneous coastal fishes,7.61192309174919,70,3.66,0.0124,3.137000084,marine,Finfish,42.575055,42.575055,37,EPA_g,0.018,1
900405,Pagellus bogaraveo,Miscellaneous coastal fishes,7.61192309174919,70,3.66,0.0124,3.137000084,marine,Finfish,42.575055,42.575055,37,EPA_g,0.018,1
900597,Pagellus erythrinus,Miscellaneous coastal fishes,4.4496,60,3.52,0.0206,3,marine,Finfish,34.208024,34.208024,20.2,EPA_g,NA,1
900420,Pagrus auratus,Miscellaneous coastal fishes,35.855127417963,130,3.3,0.0447,2.792999983,marine,Finfish,39.019184,39.019184,NA,EPA_g,NA,1
900598,Pagrus caeruleocinctus,Miscellaneous coastal fishes,10.8867887551479,90,3.8,0.02239,2.91,marine,Finfish,34.208024,34.208024,14.9,EPA_g,NA,1
900351,Pagrus caeruleocinctus,Miscellaneous coastal fishes,10.8867887551479,90,3.8,0.02239,2.91,marine,Finfish,37.370157,37.370157,NA,EPA_g,0.030405616,1
900899,Pagrus pagrus,Miscellaneous coastal fishes,6.55243766664437,75,3.65,0.0152,3.005000114,marine,Finfish,14.764504,14.764504,NA,EPA_g,0.0364,1
900825,Pagrus pagrus,Miscellaneous coastal fishes,6.55243766664437,75,3.65,0.0152,3.005000114,marine,Finfish,39.919841,39.919841,30.6,EPA_g,0.02631,1
901127,Palaemon serratus,"Shrimps, prawns",NA,11,2.7,NA,NA,marine,Crustacean,5.516667,5.516667,NA,EPA_g,NA,1
902188,Palaemonidae,Freshwater crustaceans,NA,NA,NA,NA,NA,freshwater,Crustacean,14.903036,14.903036,NA,EPA_g,0.004412448,1
902280,Palinurus elephas,"Lobsters, spiny-rock lobsters",NA,15,2.6,NA,NA,marine,Crustacean,37.966667,37.966667,NA,EPA_g,NA,1
900312,Palinurus elephas,"Lobsters, spiny-rock lobsters",NA,15,2.6,NA,NA,marine,Crustacean,37.966667,37.966667,NA,EPA_g,0.259965504,1
900313,Palinurus elephas,"Lobsters, spiny-rock lobsters",NA,15,2.6,NA,NA,marine,Crustacean,37.966667,37.966667,NA,EPA_g,0.195983552,1
901227,Palinurus elephas,"Lobsters, spiny-rock lobsters",NA,50,NA,NA,NA,marine,Crustacean,37.37083333,37.37083333,25.5,EPA_g,0.06658437,1
900531,Pampus argenteus,Miscellaneous pelagic fishes,6.83195841135666,60,3.18,0.042300001,2.928999901,marine,Finfish,3.144341,3.144341,25,EPA_g,NA,1
900051,Pampus argenteus,Miscellaneous pelagic fishes,6.83195841135666,60,3.18,0.042300001,2.928999901,marine,Finfish,9.71212,9.71212,NA,EPA_g,NA,1
900255,Pampus spp,Miscellaneous pelagic fishes,0.32585415915851,25.8,3.3,0.01778,3.02,marine,Finfish,29.985295,29.985295,NA,EPA_g,0.200048145,1
901159,Panaeus brasiliensis,"Shrimps, prawns",NA,19.1,NA,NA,NA,marine,Crustacean,27.242339,-27.242339,20,EPA_g,0.126,1
901157,Panaeus brasiliensis,"Shrimps, prawns",NA,19.1,NA,NA,NA,marine,Crustacean,23.55052,-23.55052,15.8,EPA_g,0.124,1
901158,Panaeus brasiliensis,"Shrimps, prawns",NA,19.1,NA,NA,NA,marine,Crustacean,27.242339,-27.242339,16.3,EPA_g,0.1,1
901038,Pandalus borealis,"Shrimps, prawns",0.358975229775721,14,2.46,0.025948,3.613,marine,Crustacean,34.854423,34.854423,11.2,EPA_g,0.021326832,1
900990,Pandalus jordani,"Shrimps, prawns",NA,3,3.24,NA,NA,marine,Crustacean,46.25,46.25,NA,EPA_g,NA,1
900996,Pandalus jordani,"Shrimps, prawns",NA,3,3.24,NA,NA,marine,Crustacean,36.778261,36.778261,NA,EPA_g,NA,1
900993,Pandalus jordani,"Shrimps, prawns",NA,3,3.24,NA,NA,marine,Crustacean,46.25,46.25,NA,EPA_g,NA,1
900007,Pangasius hypophthalamus,Miscellaneous freshwater fishes,NA,130,3.1,NA,NA,freshwater,Finfish,15.484682,15.484682,NA,EPA_g,NA,1
901000,Panopea abrupta,"Clams, cockles, arkshells",NA,17.5,NA,NA,NA,marine,Molluscs,47.735928,47.735928,NA,EPA_g,NA,1
901018,Paralithodes camtschaticus,"King crabs, squat-lobsters",NA,40,2.82,NA,NA,marine,Crustacean,52.183333,52.183333,NA,EPA_g,0.09645976,1
901020,Paralithodes platypus,"King crabs, squat-lobsters",NA,18,2.82,NA,NA,marine,Crustacean,56.4097,56.4097,NA,EPA_g,0.087174,1
901091,Parambassis wolffii,Miscellaneous coastal fishes,0.164453525042636,20,3.7,0.01995,3.01,marine,Finfish,12.265754,12.265754,NA,EPA_g,NA,1
901125,Parapenaeopsis atlantica,"Shrimps, prawns",NA,12,NA,NA,NA,marine,Crustacean,6.524379,6.524379,NA,EPA_g,NA,1
901232,Parapenaeopsis stylifera,"Shrimps, prawns",NA,14.5,NA,NA,NA,marine,Crustacean,11.753288,11.753288,NA,EPA_g,NA,1
901193,Parapenaeus longirostris,"Shrimps, prawns",NA,4,3.31,NA,NA,marine,Crustacean,37.017954,37.017954,2.5,EPA_g,0.013605048,1
901194,Parapenaeus longirostris,"Shrimps, prawns",NA,4,3.31,NA,NA,marine,Crustacean,37.017954,37.017954,2.5,EPA_g,0.01930446,1
900530,Parastromateus niger,Miscellaneous pelagic fishes,5.2840433833651,62,3.64,0.0211,3.012000084,marine,Finfish,3.144341,3.144341,42,EPA_g,NA,1
900042,Parastromateus niger,Miscellaneous pelagic fishes,5.2840433833651,62,3.64,0.0211,3.012000084,marine,Finfish,9.71212,9.71212,NA,EPA_g,NA,1
900581,Parona signata,Miscellaneous pelagic fishes,0.779893998762744,46,3.4,0.01175,2.9,marine,Finfish,34.941407,-34.941407,NA,EPA_g,0.1336918,1
900511,Patagonotothen ramsayi,Miscellaneous demersal fishes,1.07869633215983,44,3.5,0.00617,3.19,marine,Finfish,51.796253,-51.796253,NA,EPA_g,0.086307624,1
900510,Patagonotothen ramsayi,Miscellaneous demersal fishes,1.07869633215983,44,3.5,0.00617,3.19,marine,Finfish,51.796253,-51.796253,NA,EPA_g,0.055120347,1
900513,Patagonotothen ramsayi,Miscellaneous demersal fishes,1.07869633215983,44,3.5,0.00617,3.19,marine,Finfish,51.796253,-51.796253,NA,EPA_g,NA,1
900512,Patagonotothen ramsayi,Miscellaneous demersal fishes,1.07869633215983,44,3.5,0.00617,3.19,marine,Finfish,51.796253,-51.796253,NA,EPA_g,0.093000334,1
900509,Patagonotothen ramsayi,Miscellaneous demersal fishes,1.07869633215983,44,3.5,0.00617,3.19,marine,Finfish,51.796253,-51.796253,NA,EPA_g,0.154125024,1
901230,Penaeus indicus,"Shrimps, prawns",NA,18.4,NA,NA,NA,marine,Crustacean,11.753288,11.753288,NA,EPA_g,NA,1
901037,Penaeus kerathurus,"Shrimps, prawns",NA,18,NA,NA,NA,marine,Crustacean,40.26691,40.26691,NA,EPA_g,0.1925406,1
901228,Penaeus kerathurus,"Shrimps, prawns",NA,18,NA,NA,NA,marine,Crustacean,40.26691,40.26691,16.7,EPA_g,0.1639872,1
901229,Penaeus monodon,"Shrimps, prawns",NA,31,2.6,NA,NA,marine,Crustacean,11.753288,11.753288,NA,EPA_g,NA,1
901126,Penaeus notialis,"Shrimps, prawns",NA,17.5,NA,NA,NA,marine,Crustacean,6.524379,6.524379,NA,EPA_g,NA,1
901161,Penaeus schmitti,"Shrimps, prawns",NA,17.5,NA,NA,NA,marine,Crustacean,27.242339,-27.242339,19.2,EPA_g,0.096,1
901160,Penaeus schmitti,"Shrimps, prawns",NA,17.5,NA,NA,NA,marine,Crustacean,27.242339,-27.242339,15.7,EPA_g,0.085,1
901041,Penaeus semisulcatus,"Shrimps, prawns",NA,6,2.7,NA,NA,marine,Crustacean,36.56945,36.56945,18.93,EPA_g,NA,1
901043,Penaeus semisulcatus,"Shrimps, prawns",NA,6,2.7,NA,NA,marine,Crustacean,36.56945,36.56945,18.93,EPA_g,NA,1
901040,Penaeus semisulcatus,"Shrimps, prawns",NA,6,2.7,NA,NA,marine,Crustacean,36.56945,36.56945,18.93,EPA_g,NA,1
901042,Penaeus semisulcatus,"Shrimps, prawns",NA,6,2.7,NA,NA,marine,Crustacean,36.56945,36.56945,18.93,EPA_g,NA,1
901233,Penaeus semisulcatus,"Shrimps, prawns",NA,6,2.7,NA,NA,marine,Crustacean,36.783922,36.783922,60.8,EPA_g,NA,1
901236,Penaeus semisulcatus,"Shrimps, prawns",NA,6,2.7,NA,NA,marine,Crustacean,36.783922,36.783922,68,EPA_g,NA,1
901235,Penaeus semisulcatus,"Shrimps, prawns",NA,6,2.7,NA,NA,marine,Crustacean,36.783922,36.783922,64.7,EPA_g,NA,1
901234,Penaeus semisulcatus,"Shrimps, prawns",NA,6,2.7,NA,NA,marine,Crustacean,36.783922,36.783922,65.4,EPA_g,NA,1
900924,Perca flavescens,Miscellaneous freshwater fishes,1.79793474253376,50,3.7,0.0123,3.04,freshwater,Finfish,42.740759,42.740759,NA,EPA_g,NA,1
900850,Perca flavescens,Miscellaneous freshwater fishes,1.79793474253376,50,3.7,0.0123,3.04,freshwater,Finfish,45.052237,45.052237,NA,EPA_g,0.000384852,1
900063,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,0.01,3.08,freshwater,Finfish,42.606001,42.606001,21.53,EPA_g,0.04723626,1
900065,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,0.01,3.08,freshwater,Finfish,42.260357,42.260357,21.19,EPA_g,0.033646877,1
900064,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,0.01,3.08,freshwater,Finfish,42.119525,42.119525,21.7,EPA_g,0.042595948,1
