Food.Item.ID,species,taxon,max_size,max_length,TL,CA_mg,EPA_g,DHA_g,FE_mg,ZN_mg,HG_mcg,FAT,PROTEIN,lwA,lwB,Habitat,Subgroup,Abs_lat,Latitude,max_length_study
900062,Lates calcarifer,Miscellaneous diadromous fishes,54.2748721281666,162,4.35,NA,0.014318667,0.090058148,NA,NA,NA,0.67,NA,0.0107,3.034699917,marine,Finfish,NA,NA,NA
900097,Lates niloticus,Miscellaneous freshwater fishes,94.4353422034629,200,4.5,NA,0.0119,0.05082,NA,NA,NA,NA,NA,0.00955,3.04,freshwater,Finfish,0.755775,-0.755775,NA
900098,Lates niloticus,Miscellaneous freshwater fishes,94.4353422034629,200,4.5,NA,0.00693,0.04032,NA,NA,NA,NA,NA,0.00955,3.04,freshwater,Finfish,1.433393,1.433393,NA
900099,Lates niloticus,Miscellaneous freshwater fishes,94.4353422034629,200,4.5,NA,0.0084,0.02106,NA,NA,NA,NA,NA,0.00955,3.04,freshwater,Finfish,1.504705,1.504705,NA
900142,Lates niloticus,Miscellaneous freshwater fishes,94.4353422034629,200,4.5,NA,0.572958,2.0244516,NA,NA,NA,NA,NA,0.00955,3.04,freshwater,Finfish,0.033333,-0.033333,NA
902247,Lepidocephalus guntea,"Carps, barbels and other cyprinids",0.0407181850518572,15,2.6,NA,NA,NA,NA,NA,NA,NA,NA,0.00741,3.18,freshwater,Finfish,24.4333,24.4333,NA
900943,Lepidopsetta bilineata,"Flounders, halibuts, soles",1.39486131673965,49,3.21,NA,0.174717,0.111537,NA,NA,NA,NA,NA,0.02062,2.857800007,marine,Finfish,57.891497,57.891497,NA
900658,Lepidorhombus whiffiagonis,"Flounders, halibuts, soles",0.938506320730722,49,3.58,NA,NA,NA,NA,NA,NA,1.3,NA,0.0029,3.25999999,marine,Finfish,58.936601,58.936601,NA
900659,Lepidorhombus whiffiagonis,"Flounders, halibuts, soles",0.938506320730722,49,3.58,NA,NA,NA,NA,NA,NA,1.3,NA,0.0029,3.25999999,marine,Finfish,58.936601,58.936601,NA
900543,Leptomelanosoma indicum,Miscellaneous coastal fishes,34.9105400276881,142,3.9,NA,NA,NA,NA,NA,NA,0.85,19.59,0.01,3.04,marine,Finfish,3.144341,3.144341,37
900164,Leuciscus cephalus,"Carps, barbels and other cyprinids",2.73964078204995,60,3,63,NA,NA,0.6,0.5,8,1.4,19,0.00776,3.12,freshwater,Finfish,41.53,41.53,34
900165,Leuciscus cephalus,"Carps, barbels and other cyprinids",2.73964078204995,60,3,60,NA,NA,0.6,0.5,11,1.7,20,0.00776,3.12,freshwater,Finfish,41.53,41.53,35
900227,Leuciscus cephalus,"Carps, barbels and other cyprinids",2.73964078204995,60,3,NA,0.074893,0.064194,NA,NA,NA,1.3,NA,0.00776,3.12,freshwater,Finfish,41.53,41.53,NA
900167,Leuciscus idus,"Carps, barbels and other cyprinids",8.68763847306472,85,3.8,60,NA,NA,0.5,0.6,9,1.4,19,0.00794,3.13,freshwater,Finfish,41.53,41.53,29
900166,Leuciscus idus,"Carps, barbels and other cyprinids",8.68763847306472,85,3.8,60,NA,NA,0.6,0.5,7,1.7,19,0.00794,3.13,freshwater,Finfish,41.53,41.53,28
900229,Leuciscus idus,"Carps, barbels and other cyprinids",8.68763847306472,85,3.8,NA,0.128231,0.06749,NA,NA,NA,1.6,NA,0.00794,3.13,freshwater,Finfish,41.53,41.53,NA
900402,Limanda aspera,"Flounders, halibuts, soles",0.789949679037488,39,3.24,NA,0.085648433,0.060909734,NA,NA,NA,NA,13.4,0.0076,3.153100014,marine,Finfish,22.314446,22.314446,NA
900760,Limnothrissa miodon,Miscellaneous freshwater fishes,0.0343998060269975,17,3,NA,NA,NA,NA,NA,NA,NA,NA,0.00741,2.98,freshwater,Finfish,6.255568,-6.255568,11.2
900761,Limnothrissa miodon,Miscellaneous freshwater fishes,0.0343998060269975,17,3,NA,NA,NA,NA,NA,NA,NA,NA,0.00741,2.98,freshwater,Finfish,6.255568,-6.255568,11.4
900440,Lithognathus mormyrus,Miscellaneous coastal fishes,1.25187779046807,45,3.38,NA,NA,NA,NA,NA,NA,NA,18,0.0154,2.970000029,marine,Finfish,39.019184,39.019184,NA
900594,Lithognathus mormyrus,Miscellaneous coastal fishes,1.25187779046807,45,3.38,NA,NA,NA,NA,NA,NA,NA,18.92,0.0154,2.970000029,marine,Finfish,34.208024,34.208024,19.2
900342,Lithognathus mormyrus,Miscellaneous coastal fishes,1.25187779046807,45,3.38,NA,0.070493995,0.23366541,NA,NA,NA,1.21,NA,0.0154,2.970000029,marine,Finfish,37.370157,37.370157,NA
900367,Liza aurata,Miscellaneous coastal fishes,3.05656450492838,59,2.5,6.9,NA,NA,0.16,0.193032,NA,4.9,21.3,0.018100001,2.951999903,marine,Finfish,35.707481,35.707481,NA
900138,Liza aurata,Miscellaneous coastal fishes,3.05656450492838,59,2.5,NA,0.335588757,NA,NA,NA,NA,4.93,NA,0.018100001,2.951999903,marine,Finfish,35.707481,35.707481,48
900343,Liza aurata,Miscellaneous coastal fishes,3.05656450492838,59,2.5,NA,0.199357,0.065987167,NA,NA,NA,2.29,NA,0.018100001,2.951999903,marine,Finfish,37.370157,37.370157,NA
901036,Liza ramada,Miscellaneous coastal fishes,2.75382296398005,70,2.2,NA,NA,NA,0.22,0.486213,NA,NA,16.02,0.00912,2.97,marine,Finfish,36.8,36.8,38.6
901035,Liza ramada,Miscellaneous coastal fishes,2.75382296398005,70,2.2,NA,NA,NA,0.24,0.4046436,NA,NA,16.87,0.00912,2.97,marine,Finfish,36.8,36.8,28.81
901034,Liza ramada,Miscellaneous coastal fishes,2.75382296398005,70,2.2,NA,NA,NA,0.23,0.425372,NA,NA,17.66,0.00912,2.97,marine,Finfish,36.8,36.8,25.87
900345,Liza ramada,Miscellaneous coastal fishes,2.75382296398005,70,2.2,NA,0.086030994,0.09798897,NA,NA,NA,1.34,NA,0.00912,2.97,marine,Finfish,37.370157,37.370157,NA
900346,Liza saliens,Miscellaneous coastal fishes,0.615385323778559,40,3.08,NA,0.01058237,0.01928921,NA,NA,NA,0.3,NA,0.0102,2.983999968,marine,Finfish,37.370157,37.370157,NA
900344,Liza spp,Miscellaneous coastal fishes,0.0490344338148723,18,2.6,NA,0.926263184,0.426826785,NA,NA,NA,10.67,NA,0.01,2.94,marine,Finfish,37.370157,37.370157,NA
900963,Loligo pealeii,"Squids, cuttlefishes, octopuses",NA,50,NA,NA,NA,NA,NA,NA,NA,NA,17.44,NA,NA,marine,Molluscs,19.173773,19.173773,NA
901066,Loligo plei,"Squids, cuttlefishes, octopuses",NA,35,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,marine,Molluscs,23.843611,-23.843611,26.8
900496,Loligo vulgaris,"Squids, cuttlefishes, octopuses",NA,78,4.1,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,marine,Molluscs,39.019184,39.019184,NA
901048,Loligo vulgaris,"Squids, cuttlefishes, octopuses",NA,78,4.1,NA,0.318510208,0.705690048,NA,NA,NA,2.22,19.71,NA,NA,marine,Molluscs,39.019184,39.019184,8.8
901214,Loligo vulgaris,"Squids, cuttlefishes, octopuses",NA,78,4.1,NA,0.11869732,0.3841656,NA,NA,NA,1.34,NA,NA,NA,marine,Molluscs,34.553128,34.553128,NA
901216,Loligo vulgaris,"Squids, cuttlefishes, octopuses",NA,78,4.1,NA,0.212145856,0.559769472,NA,NA,NA,1.92,NA,NA,NA,marine,Molluscs,34.553128,34.553128,NA
901215,Loligo vulgaris,"Squids, cuttlefishes, octopuses",NA,78,4.1,NA,0.194312628,0.488293648,NA,NA,NA,1.73,NA,NA,NA,marine,Molluscs,34.553128,34.553128,NA
900495,Loligo vulgaris,"Squids, cuttlefishes, octopuses",NA,78,4.1,NA,0.049968,0.01388,NA,NA,NA,NA,NA,NA,NA,marine,Molluscs,39.019184,39.019184,NA
900347,Lophius budegassa,Miscellaneous demersal fishes,13.0901394069998,100,4.48,NA,0.014500458,0.056334138,NA,NA,NA,0.42,NA,0.01303,3.000999928,marine,Finfish,37.370157,37.370157,NA
900623,Lophius piscatorius,Miscellaneous demersal fishes,92.1096477698624,200,4.49,NA,NA,NA,NA,NA,NA,0.6,NA,0.025490001,2.849999905,marine,Finfish,60.657778,60.657778,NA
900624,Lophius piscatorius,Miscellaneous demersal fishes,92.1096477698624,200,4.49,NA,NA,NA,NA,NA,NA,0.7,NA,0.025490001,2.849999905,marine,Finfish,NA,NA,NA
900920,Lota lota,Miscellaneous freshwater fishes,25.2239378005701,152,4,NA,NA,NA,NA,NA,NA,NA,17.4,0.00457,3.09,freshwater,Finfish,42.740759,42.740759,NA
900136,Lota lota,Miscellaneous freshwater fishes,25.2239378005701,152,4,11.59,NA,NA,0.15,0.82253,NA,NA,NA,0.00457,3.09,freshwater,Finfish,54.117096,54.117096,39.3
900544,Lutjanus argentimaculatus,Miscellaneous coastal fishes,45.1564846965377,150,3.6,NA,NA,NA,NA,NA,NA,1.37,20.45,0.01479,2.98,marine,Finfish,3.144341,3.144341,47
900540,Lutjanus johnii,Miscellaneous coastal fishes,15.4382547599658,97,4.18,NA,NA,NA,NA,NA,NA,1.29,19.41,0.018200001,2.983999968,marine,Finfish,3.144341,3.144341,36
900029,Lutjanus malabaricus,Miscellaneous coastal fishes,14.0595080083205,100,4.46,NA,NA,NA,NA,NA,NA,NA,18.1,0.0207,2.915999889,marine,Finfish,9.71212,9.71212,NA
900224,Macrobrachium nipponense,Freshwater crustaceans,NA,NA,NA,NA,0.053603392,0.043431664,NA,NA,NA,1.13,NA,NA,NA,freshwater,Crustacean,16.277332,16.277332,NA
902242,Macrobrachium spp.,Freshwater crustaceans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,freshwater,Crustacean,24.4333,24.4333,NA
900580,Macrodon ancylodon,Miscellaneous coastal fishes,0.82902734997139,45,3.9,NA,0.02618412,0.07058328,NA,NA,NA,0.56,19.2,0.00724,3.06,marine,Finfish,34.941407,-34.941407,NA
902238,Macrognathus aculeatus,Miscellaneous freshwater fishes,0.178592783855575,38,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0.00363,2.97,freshwater,Finfish,24.4333,24.4333,NA
902237,Macrognathus aculeatus,Miscellaneous freshwater fishes,0.178592783855575,38,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0.00363,2.97,freshwater,Finfish,24.4333,24.4333,NA
902239,Macrognathus aculeatus,Miscellaneous freshwater fishes,0.178592783855575,38,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0.00363,2.97,freshwater,Finfish,24.4333,24.4333,NA
900074,Macrourus berglax,"Cods, hakes, haddocks",5.4770478182432,82,3.62,NA,0.071462001,0.125921415,NA,NA,NA,0.61,16.7,0.00976,3.003999949,marine,Finfish,57.596278,57.596278,NA
901056,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Molluscs,11.753288,11.753288,NA
901057,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Molluscs,11.753288,11.753288,NA
901058,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Molluscs,11.753288,11.753288,NA
901059,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Molluscs,11.753288,11.753288,NA
901060,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Molluscs,11.753288,11.753288,NA
901061,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Molluscs,11.753288,11.753288,NA
901062,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Molluscs,11.753288,11.753288,NA
901063,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Molluscs,11.753288,11.753288,NA
901064,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Molluscs,11.753288,11.753288,NA
901065,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Molluscs,11.753288,11.753288,NA
900303,Mallotus villosus,Miscellaneous pelagic fishes,0.0176128,16,3.15,NA,0.36230105,0.45922235,NA,NA,NA,5.1,NA,0.00215,3.25,marine,Finfish,53.726668,53.726668,14.3
902240,Mastacembelus armatus,Miscellaneous freshwater fishes,1.44018447637902,90,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0.00339,2.88,freshwater,Finfish,24.4333,24.4333,NA
902241,Mastacembelus pancalus,Miscellaneous freshwater fishes,1.44018447637902,90,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0.00339,2.88,freshwater,Finfish,24.4333,24.4333,NA
900532,Megalaspis cordyla,Miscellaneous pelagic fishes,4.86446084127205,80,4.4,NA,NA,NA,NA,NA,NA,1.53,20.86,0.01349,2.92,marine,Finfish,3.144341,3.144341,28
901251,Melanogrammus aeglefinus,"Cods, hakes, haddocks",5.66565345043969,82,4.09,7.8,NA,NA,0.11,0.29,5,NA,17.7,0.00519,3.154999971,marine,Finfish,63.968654,63.968654,NA
900633,Melanogrammus aeglefinus,"Cods, hakes, haddocks",5.66565345043969,82,4.09,NA,NA,NA,NA,NA,NA,0.8,NA,0.00519,3.154999971,marine,Finfish,62.1,62.1,NA
900632,Melanogrammus aeglefinus,"Cods, hakes, haddocks",5.66565345043969,82,4.09,NA,NA,NA,NA,NA,NA,0.8,NA,0.00519,3.154999971,marine,Finfish,62.1,62.1,NA
901286,Melanogrammus aeglefinus,"Cods, hakes, haddocks",12.3089515886404,112,4.1,NA,0.060220439,0.137400308,NA,NA,NA,0.6,NA,0.00692,3.05,marine,Finfish,63.968654,63.968654,NA
901287,Melanogrammus aeglefinus,"Cods, hakes, haddocks",12.3089515886404,112,4.1,NA,0.044520072,0.115993934,NA,NA,NA,0.51,NA,0.00692,3.05,marine,Finfish,63.968654,63.968654,NA
901288,Melanogrammus aeglefinus,"Cods, hakes, haddocks",12.3089515886404,112,4.1,NA,0.057734954,0.117637353,NA,NA,NA,0.55,NA,0.00692,3.05,marine,Finfish,63.968654,63.968654,NA
901297,Melanogrammus aeglefinus,"Cods, hakes, haddocks",12.3089515886404,112,4.1,NA,NA,NA,NA,NA,NA,NA,NA,0.00692,3.05,marine,Finfish,63.968654,63.968654,NA
900579,Menticirrhus americanus,Miscellaneous coastal fishes,1.32644526755561,50,3.5,NA,0.17224842,0.45077778,NA,NA,NA,6.7,19.7,0.00776,3.08,marine,Finfish,34.941407,-34.941407,NA
900287,Merlangius merlangus,"Cods, hakes, haddocks",2.80382227402961,70,4.4,NA,1.41711633,4.01939566,NA,NA,NA,18.3,16.65,0.00661,3.05,marine,Finfish,42.163403,42.163403,NA
900443,Merlangius merlangus,"Cods, hakes, haddocks",1.74409905747718,57,4.29,NA,0.030285,0.068646,NA,NA,NA,NA,18,0.00621,3.102999926,marine,Finfish,39.019184,39.019184,NA
900649,Merlangius merlangus,"Cods, hakes, haddocks",1.74409905747718,57,4.29,NA,NA,NA,NA,NA,NA,0.8,NA,0.00621,3.102999926,marine,Finfish,60.657778,60.657778,NA
900648,Merlangius merlangus,"Cods, hakes, haddocks",1.74409905747718,57,4.29,NA,NA,NA,NA,NA,NA,0.7,NA,0.00621,3.102999926,marine,Finfish,62.1,62.1,NA
900903,Merluccius hubbsi,"Cods, hakes, haddocks",2.79892222378573,78,4.08,NA,0.08,0.38,NA,NA,NA,1.7,NA,0.010212,2.874000072,marine,Finfish,38.416097,-38.416097,48
900905,Merluccius hubbsi,"Cods, hakes, haddocks",2.79892222378573,78,4.08,NA,0.09,0.32,NA,NA,NA,1.4,NA,0.010212,2.874000072,marine,Finfish,38.416097,-38.416097,48
900901,Merluccius hubbsi,"Cods, hakes, haddocks",2.79892222378573,78,4.08,NA,0.17,0.45,NA,NA,NA,3.4,NA,0.010212,2.874000072,marine,Finfish,38.416097,-38.416097,48
900904,Merluccius hubbsi,"Cods, hakes, haddocks",2.79892222378573,78,4.08,NA,0.06,0.3,NA,NA,NA,1.3,NA,0.010212,2.874000072,marine,Finfish,38.416097,-38.416097,48
900902,Merluccius hubbsi,"Cods, hakes, haddocks",2.79892222378573,78,4.08,NA,0.07,0.31,NA,NA,NA,1.1,NA,0.010212,2.874000072,marine,Finfish,38.416097,-38.416097,48
900463,Merluccius merluccius,"Cods, hakes, haddocks",20.6269386640585,130,4.42,NA,NA,NA,NA,NA,NA,NA,16,0.00433,3.15899992,marine,Finfish,39.019184,39.019184,NA
900464,Merluccius merluccius,"Cods, hakes, haddocks",20.6269386640585,130,4.42,NA,NA,NA,NA,NA,NA,NA,17,0.00433,3.15899992,marine,Finfish,39.019184,39.019184,NA
900465,Merluccius merluccius,"Cods, hakes, haddocks",20.6269386640585,130,4.42,NA,NA,NA,NA,NA,NA,NA,18,0.00433,3.15899992,marine,Finfish,39.019184,39.019184,NA
900311,Merluccius merluccius,"Cods, hakes, haddocks",20.6269386640585,130,4.42,NA,0.052627477,0.272766809,NA,NA,NA,NA,18.59,0.00433,3.15899992,marine,Finfish,41.630735,41.630735,NA
900656,Merluccius merluccius,"Cods, hakes, haddocks",20.6269386640585,130,4.42,NA,NA,NA,NA,NA,NA,1.1,NA,0.00433,3.15899992,marine,Finfish,60.529651,60.529651,NA
900423,Merluccius merluccius,"Cods, hakes, haddocks",20.6269386640585,130,4.42,NA,NA,NA,NA,NA,NA,NA,NA,0.00433,3.15899992,marine,Finfish,39.019184,39.019184,NA
900348,Merluccius merluccius,"Cods, hakes, haddocks",20.6269386640585,130,4.42,NA,0.032889248,0.151879264,NA,NA,NA,0.76,NA,0.00433,3.15899992,marine,Finfish,37.370157,37.370157,NA
900657,Merluccius merluccius,"Cods, hakes, haddocks",20.6269386640585,130,4.42,NA,NA,NA,NA,NA,NA,1.5,NA,0.00433,3.15899992,marine,Finfish,60.529651,60.529651,NA
900986,Merluccius productus,"Cods, hakes, haddocks",2.30632320109263,75,4.35,NA,NA,NA,NA,NA,NA,2.61,16.87,0.020400001,2.694999933,marine,Finfish,46.25,46.25,53
900298,Merluccius productus,"Cods, hakes, haddocks",2.30632320109263,75,4.35,NA,0.069467419,0.118810272,NA,NA,NA,0.73,NA,0.020400001,2.694999933,marine,Finfish,53.726668,53.726668,43.4
900838,Merluccius productus,"Cods, hakes, haddocks",2.30632320109263,75,4.35,10.4,NA,NA,0.24,0.3052,11.3,NA,NA,0.020400001,2.694999933,marine,Finfish,46.187884,46.187884,NA
900837,Merluccius productus,"Cods, hakes, haddocks",2.30632320109263,75,4.35,9.2,NA,NA,0.26,0.3969,11.5,NA,NA,0.020400001,2.694999933,marine,Finfish,46.187884,46.187884,NA
902290,Metacarcinus magister,NA,NA,22.5,NA,219,NA,NA,46,0.6,NA,0.6,NA,NA,NA,marine,Crustacean,52.372895,52.372895,NA
900549,Metapenaeus affinis,"Shrimps, prawns",NA,22.2,NA,NA,NA,NA,NA,NA,NA,1.06,19.12,NA,NA,marine,Crustacean,3.144341,3.144341,17
901231,Metapenaeus dobsoni,"Shrimps, prawns",NA,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Crustacean,11.753288,11.753288,NA
901044,Metapenaeus monoceros,"Shrimps, prawns",NA,18,2.7,62.4,NA,NA,1.66,NA,NA,NA,21.06,NA,NA,marine,Crustacean,36.56945,36.56945,12.67
901045,Metapenaeus monoceros,"Shrimps, prawns",NA,18,2.7,60.4,NA,NA,1.55,NA,NA,NA,21.31,NA,NA,marine,Crustacean,36.56945,36.56945,12.67
901047,Metapenaeus monoceros,"Shrimps, prawns",NA,18,2.7,59.9,NA,NA,1.41,NA,NA,NA,21.91,NA,NA,marine,Crustacean,36.56945,36.56945,12.67
901046,Metapenaeus monoceros,"Shrimps, prawns",NA,18,2.7,59.1,NA,NA,1.63,NA,NA,NA,22.46,NA,NA,marine,Crustacean,36.56945,36.56945,12.67
901239,Metapenaeus monoceros,"Shrimps, prawns",NA,18,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Crustacean,36.783922,36.783922,16.3
901237,Metapenaeus monoceros,"Shrimps, prawns",NA,18,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Crustacean,36.783922,36.783922,18
901240,Metapenaeus monoceros,"Shrimps, prawns",NA,18,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Crustacean,36.783922,36.783922,17.3
901238,Metapenaeus monoceros,"Shrimps, prawns",NA,18,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Crustacean,36.783922,36.783922,14.4
900582,Micorpogonias furnieri,Miscellaneous coastal fishes,2.33891739737028,60,3.3,NA,0.070633962,0.11560213,NA,NA,NA,1.29,20.7,0.00813,3.07,marine,Finfish,34.941407,-34.941407,NA
900650,Micromesistius poutassou,"Cods, hakes, haddocks",0.56761377488759,41,4.01,NA,NA,NA,NA,NA,NA,0.7,NA,0.00745,3.02699995,marine,Finfish,60.529651,60.529651,NA
900651,Micromesistius poutassou,"Cods, hakes, haddocks",0.56761377488759,41,4.01,NA,NA,NA,NA,NA,NA,0.7,NA,0.00745,3.02699995,marine,Finfish,60.529651,60.529651,NA
900635,Microstomus kitt,"Flounders, halibuts, soles",1.70173920628232,53,3.22,NA,NA,NA,NA,NA,NA,0.7,NA,0.00832,3.08,marine,Finfish,62.1,62.1,NA
900634,Microstomus kitt,"Flounders, halibuts, soles",1.70173920628232,53,3.22,NA,NA,NA,NA,NA,NA,0.7,NA,0.00832,3.08,marine,Finfish,62.1,62.1,NA
900636,Microstomus kitt,"Flounders, halibuts, soles",1.70173920628232,53,3.22,NA,NA,NA,NA,NA,NA,0.8,NA,0.00832,3.08,marine,Finfish,59.042913,59.042913,NA
900637,Microstomus kitt,"Flounders, halibuts, soles",1.70173920628232,53,3.22,NA,NA,NA,NA,NA,NA,0.7,NA,0.00832,3.08,marine,Finfish,59.042913,59.042913,NA
900982,Microstomus pacificus,"Flounders, halibuts, soles",2.26137503797676,62,3.27,NA,NA,NA,NA,NA,NA,0.3,16.81,0.01222,2.938699961,marine,Finfish,46.25,46.25,38
900832,Microstomus pacificus,"Flounders, halibuts, soles",2.26137503797676,62,3.27,11.9,NA,NA,0.18,0.3179,12.8,NA,NA,0.01222,2.938699961,marine,Finfish,56.167222,56.167222,NA
900831,Microstomus pacificus,"Flounders, halibuts, soles",2.26137503797676,62,3.27,11.5,NA,NA,0.2,0.3428,12.1,NA,NA,0.01222,2.938699961,marine,Finfish,44.636784,44.636784,NA
900833,Microstomus pacificus,"Flounders, halibuts, soles",2.26137503797676,62,3.27,20.2,NA,NA,0.26,0.5056,10.1,NA,NA,0.01222,2.938699961,marine,Finfish,36.974117,36.974117,NA
900195,Microstomus pacificus,"Flounders, halibuts, soles",2.26137503797676,62,3.27,NA,0.08,0.09,NA,NA,NA,1,NA,0.01222,2.938699961,marine,Finfish,45.9053,45.9053,NA
900641,Molva dypterygia,"Cods, hakes, haddocks",8.05213662457657,127,4.48,NA,NA,NA,NA,NA,NA,0.8,NA,0.00191,3.148999929,marine,Finfish,NA,NA,NA
900640,Molva dypterygia,"Cods, hakes, haddocks",8.05213662457657,127,4.48,NA,NA,NA,NA,NA,NA,0.8,NA,0.00191,3.148999929,marine,Finfish,NA,NA,NA
900638,Molva molva,"Cods, hakes, haddocks",40.7571401981865,164,3,NA,NA,NA,NA,NA,NA,0.7,NA,0.001,3.436000109,marine,Finfish,62.1,62.1,NA
900639,Molva molva,"Cods, hakes, haddocks",40.7571401981865,164,3,NA,NA,NA,NA,NA,NA,0.7,NA,0.001,3.436000109,marine,Finfish,60.657778,60.657778,NA
900600,Monopterus albus,Miscellaneous freshwater fishes,0.935962284375049,100,2.9,525,NA,0.0259462,1.1,1.4,NA,NA,19.7,0.00071,3.06,freshwater,Finfish,14.903036,14.903036,NA
900018,Monopterus albus,Miscellaneous freshwater fishes,0.935962284375049,100,2.9,NA,NA,NA,NA,NA,NA,NA,20.3,0.00071,3.06,freshwater,Finfish,15.484682,15.484682,NA
900075,Mora moro,"Cods, hakes, haddocks",6.21762150353582,80,3.75,NA,0.040644489,0.102507995,NA,NA,NA,0.41,17.6,0.0024,3.369999886,marine,Finfish,57.596278,57.596278,NA
900198,Mormyrus rume,Miscellaneous freshwater fishes,4.46722540676659,100,2.5,359,NA,NA,1,6,NA,1.46,19.2,0.01175,2.79,freshwater,Finfish,11.066667,11.066667,NA
900895,Morone saxatilis,Miscellaneous diadromous fishes,59.0977955104642,164,4.34,NA,0.153419175,0.2022475,NA,NA,NA,3.25,16.4,0.00614,3.153000116,freshwater,Finfish,38.348222,38.348222,48.3
900894,Morone saxatilis,Miscellaneous diadromous fishes,59.0977955104642,164,4.34,NA,0.109320718,0.092059552,NA,NA,NA,1.82,18.1,0.00614,3.153000116,freshwater,Finfish,39.035249,39.035249,57.6
900893,Morone saxatilis,Miscellaneous diadromous fishes,59.0977955104642,164,4.34,NA,0.116950645,0.127684165,NA,NA,NA,2.55,19,0.00614,3.153000116,freshwater,Finfish,38.348222,38.348222,47.2
900896,Morone saxatilis,Miscellaneous diadromous fishes,59.0977955104642,164,4.34,NA,0.030294607,0.039406969,NA,NA,NA,1.01,19.2,0.00614,3.153000116,freshwater,Finfish,39.417895,39.417895,45.7
900892,Morone saxatilis,Miscellaneous diadromous fishes,59.0977955104642,164,4.34,NA,0.108376051,0.137723084,NA,NA,NA,2.63,19.6,0.00614,3.153000116,freshwater,Finfish,38.174196,38.174196,48.6
900897,Morone saxatilis,Miscellaneous diadromous fishes,59.0977955104642,164,4.34,NA,0.202316218,0.217035819,NA,NA,NA,3.51,20.4,0.00614,3.153000116,freshwater,Finfish,38.348222,38.348222,32.3
900898,Morone saxatilis,Miscellaneous diadromous fishes,59.0977955104642,164,4.34,NA,0.144192955,0.0885191,NA,NA,NA,2.65,21.9,0.00614,3.153000116,freshwater,Finfish,39.035249,39.035249,48
901179,Moroteuthis ingens,"Squids, cuttlefishes, octopuses",NA,94,NA,NA,0.167286,0.385782,NA,NA,NA,1.5,NA,NA,NA,marine,Molluscs,54.620811,-54.620811,NA
901178,Moroteuthis ingens,"Squids, cuttlefishes, octopuses",NA,94,NA,NA,0.154768,0.400576,NA,NA,NA,1.5,NA,NA,NA,marine,Molluscs,53.08181,-53.08181,NA
900462,Mugil cephalus,Miscellaneous coastal fishes,14.688,120,2.13,NA,NA,NA,NA,NA,NA,NA,18,0.0085,3,marine,Finfish,39.019184,39.019184,NA
900460,Mugil cephalus,Miscellaneous coastal fishes,14.688,120,2.13,NA,NA,NA,NA,NA,NA,NA,20,0.0085,3,marine,Finfish,39.019184,39.019184,NA
900461,Mugil cephalus,Miscellaneous coastal fishes,14.688,120,2.13,NA,NA,NA,NA,NA,NA,NA,21,0.0085,3,marine,Finfish,39.019184,39.019184,NA
900349,Mugil cephalus,Miscellaneous coastal fishes,14.688,120,2.13,NA,0.170965683,0.086497201,NA,NA,NA,2.13,NA,0.0085,3,marine,Finfish,37.370157,37.370157,NA
900321,Mugil cephalus,Miscellaneous coastal fishes,14.688,120,2.13,NA,0.18973185,0.138955993,NA,NA,NA,2.09,NA,0.0085,3,marine,Finfish,38.963745,38.963745,NA
